gene,x_lfc,x_fdr,x_dir,y_lfc,y_fdr,y_dir,color
SACM1L,0.0384407750689016,0.511428535859321,no,0.00846455786469413,0.11571221694729,no,gray80
SACS,0.0432543528960622,0.212100646584169,no,-0.0202281186432881,0.735839609663708,no,gray80
SAE1,0.0485628169312236,0.107831664066169,no,-0.0157062877705186,0.780914446684444,no,gray80
SAFB,0.0534214517315817,0.146240201018206,no,0.0253881555712282,0.792696495622976,no,gray80
SAFB2,0.0116912995909908,0.930201809309918,no,0.0467074320156271,0.0665543762767992,no,gray80
SAMD12,0.00248762184191387,0.887256308809507,no,0.10707796751525,0.0470509552046234,up,orange
SAMD3,-0.18213622762063,9.1815553202506e-14,dn,-0.166522150849107,3.41304931534999e-08,dn,darkblue
SAMD4B,0.00496499982689219,0.464217633109487,no,-0.0127043571699072,0.903264574649722,no,gray80
SAMD8,-0.00274931007158027,0.901484024949945,no,0.0241342422115964,0.319281820677704,no,gray80
SAMD9,-0.0475966509903235,0.216166346664986,no,-0.00870833267879861,0.925166703273634,no,gray80
SAMD9L,-0.204540414431468,5.53085536978898e-18,dn,0.0407106403480583,0.526561862211342,no,skyblue
SAMHD1,0.158766511286041,0.000183695173123387,up,-0.319971439222251,1.50174029344816e-15,dn,limegreen
SAMM50,0.0344328399691913,0.108844018101907,no,-0.0224273374441444,0.353355915238444,no,gray80
SAMSN1,-0.0758342052914201,0.000948973517900293,dn,0.0263068907942388,0.718748733391766,no,skyblue
SAP130,0.00201898622937866,0.742308451390211,no,0.00266435295099834,0.543148217679382,no,gray80
SAP18,-0.0141633438336354,0.483201926696394,no,0.0195068679853493,0.222498813626386,no,gray80
SAP25,0.0273006606925911,0.162181385607836,no,0.0210637473285187,0.493401605678345,no,gray80
SAP30BP,0.0228244795149755,0.3427453513515,no,0.0318641210881505,0.445547150703995,no,gray80
SAP30L,0.010108061386954,0.765932065821975,no,0.0180213042040481,0.452877300354765,no,gray80
SAP30L-AS1,0.00446690308449355,0.824171429154934,no,0.0296604136588655,0.461329278476016,no,gray80
SAR1A,0.0121106327941782,0.689205544250799,no,0.0295981032951791,0.61398923259585,no,gray80
SAR1B,-0.000856257624600648,0.604091006996222,no,0.049068926187708,0.230269736817098,no,gray80
SARAF,-0.146744394703124,7.9269478509493e-05,dn,0.156668978877536,0.000411834698262902,up,limegreen
SARM1,0.033908668275918,0.385531242593127,no,-0.0207445669207672,0.578431941462184,no,gray80
SARNP,0.0428039181477223,0.409282463373085,no,0.0474482546141048,0.255767855394684,no,gray80
SARS,-0.00480057784918961,0.988538370656438,no,-6.55546941153995e-05,0.528796941375019,no,gray80
SART1,-0.00849650714378904,0.881821984503622,no,0.00569807746276413,0.684668733644794,no,gray80
SART3,-0.0130634888925003,0.845819496059817,no,0.0072965010328104,0.828727495829161,no,gray80
SASS6,0.00879333923962375,0.868870814410857,no,0.00953242498801615,0.760710446327084,no,gray80
SAT1,-0.0720410238600415,0.00166696478819484,dn,0.0213543900572305,0.738331489467929,no,skyblue
SAT2,0.0227147452539651,0.304933984992944,no,0.0484795628340915,0.0364538210342677,up,orange
SATB1,-0.0431251542602811,0.394311967706093,no,0.0889601658826613,0.0140756214847193,up,orange
SATB1-AS1,-0.0174422759401522,0.697866223493527,no,0.171048175439542,0.000217850263185082,up,orange
SBDS,-0.0143640241044764,0.774926374525552,no,0.0196915769088747,0.684682030769647,no,gray80
SBF2,0.0321132824328827,0.549846132536411,no,-0.0908613806263053,0.117953056635608,no,gray80
SBNO1,-0.00787454463475995,0.76872573454271,no,-0.056011161151981,0.34797678552001,no,gray80
SBNO2,-0.00938051205918135,0.363656040330236,no,-0.0121278434597657,0.796224844201785,no,gray80
SC5D,0.00783676264639925,0.894668778209693,no,0.039478602660374,0.210464921161034,no,gray80
SCAF11,-0.0525749329917689,0.549021263011291,no,-0.0935079523661073,0.109182321888894,no,gray80
SCAF4,0.0453220889439181,0.394311967706093,no,0.00666988163147375,0.889260742148966,no,gray80
SCAF8,0.0194840996031361,0.781984522718948,no,-0.0203293276143514,0.821168892650466,no,gray80
SCAI,0.0977913781188702,0.00821878600027976,up,-0.0405674403975078,0.161932126267979,no,orange
SCAMP1,0.0204926383121568,0.173651794436834,no,-0.00396077411127993,0.991385841096973,no,gray80
SCAMP2,-0.00738198631887221,0.917066059679761,no,0.0283804064913549,0.743040652653339,no,gray80
SCAMP3,0.0162127464327466,0.578468924072223,no,0.0221117419090941,0.605551008071734,no,gray80
SCAND1,0.017297102728856,0.50927505468106,no,0.0474048272708028,0.0610244999869573,no,gray80
SCAP,-0.0171790111347449,0.78005940957797,no,-0.0157346658527651,0.857141479663302,no,gray80
SCAPER,0.0636975323784783,0.443931317551256,no,-0.0301449532505722,0.777828910350921,no,gray80
SCARB2,0.0238366417309713,0.591271053947315,no,-0.0120201512532306,0.847739875117115,no,gray80
SCFD1,-0.0252085785127317,0.401266924893491,no,0.0149478748361195,0.948035078728296,no,gray80
SCFD2,-0.0471289733349943,0.253447978366938,no,-0.0697831715501123,0.384518736469295,no,gray80
SCLT1,0.0247816968245204,0.560110794902777,no,-0.0737127581822892,0.293372163022333,no,gray80
SCLY,-0.0286193758719873,0.380663513813225,no,0.0213225692697791,0.732746731933652,no,gray80
SCMH1,0.122316604515869,0.000712010547284677,up,-0.0532432091763004,0.481144550927154,no,orange
SCML1,-0.0298791443318508,0.468836646499161,no,0.105227298325392,0.000104837864688111,up,orange
SCML4,-0.130986037558416,1.28345195730874e-06,dn,0.0102907281891086,0.824695013644735,no,skyblue
SCNM1,-0.00570208598725334,0.934803416722488,no,0.0366548904039713,0.107308146470496,no,gray80
SCO1,-0.0115738753090353,0.83039038639135,no,-0.000321369045325842,0.993227282716978,no,gray80
SCP2,-0.0128866120014511,0.0550900493307572,no,0.0206950312283578,0.330382725656658,no,gray80
SCRN3,0.00264401484050075,0.23111615938858,no,0.0189299677769552,0.258920385816405,no,gray80
SCYL1,0.0135754229427038,0.727100291851841,no,0.0114130712667712,0.78823102793625,no,gray80
SCYL2,0.0116890627596096,0.884407282530591,no,0.021457655825426,0.650406087172259,no,gray80
SCYL3,-0.0401819882572465,0.221933784787015,no,0.000341195223362206,0.99854136911098,no,gray80
SDAD1,-0.00101794451379467,0.602559530341054,no,0.000296088829117469,0.03622535288178,up,orange
SDCBP,0.121248448342294,1.73329826718034e-06,up,-0.0365889860613897,0.398417325075767,no,orange
SDCBP2-AS1,-0.00069554010619563,0.951583684058889,no,0.0320580879365492,0.492236979339199,no,gray80
SDCCAG8,0.0082928191524082,0.954772296977484,no,0.0229261525046235,0.627250496099242,no,gray80
SDE2,-0.00996600667283329,0.827024645858385,no,0.0100477028056122,0.847739875117115,no,gray80
SDF2,-0.00571354200211932,0.713442351809853,no,-0.00504017930904588,0.983820696958489,no,gray80
SDF2L1,-0.0516138847386121,0.000832626319249508,dn,0.0138318266030731,0.76145220190874,no,skyblue
SDF4,-0.0229969898985345,0.448771255621194,no,-0.00709363126935916,0.94912233268867,no,gray80
SDHA,-0.0752129313355143,0.0154299519195539,dn,0.0847682364694992,0.0323487672368481,up,limegreen
SDHAF2,-0.00306423818038395,0.985475329500915,no,0.0213534916785416,0.409657682190536,no,gray80
SDHAF3,-0.0368818684998216,0.198967268237838,no,-0.0291912563414942,0.559253328339852,no,gray80
SDHAF4,-0.00693121727160591,0.684852937587412,no,0.00821860158165488,0.59642106675346,no,gray80
SDHB,0.00364561118727569,0.414687503019918,no,0.00935332548418172,0.383119005600261,no,gray80
SDHC,0.00854261409332988,0.549021263011291,no,0.00883456274984309,0.918503496612312,no,gray80
SDHD,-0.0240351866066724,0.534077464505469,no,0.0508110883167646,0.102610816991871,no,gray80
SDR39U1,-0.0136406904469806,0.687298814635899,no,0.00189201404285592,0.551467336892654,no,gray80
SEC11A,0.0052522191933484,0.736198190809159,no,-0.02846467583499,0.792309173613206,no,gray80
SEC11C,-0.0463899540282551,0.0413066899574754,dn,0.113945150345903,3.49740931079978e-06,up,limegreen
SEC13,0.0122263499024185,0.832058397195171,no,0.0221056984582564,0.762191093387844,no,gray80
SEC14L1,0.0175895544457878,0.845128987900023,no,-0.0707537119581149,0.0179916972290966,dn,skyblue
SEC14L2,0.0273157371739721,0.287607493817162,no,0.0137036628655384,0.727872394740585,no,gray80
SEC16A,0.0407547023647457,0.195818974959173,no,0.0115504730467345,0.796202398618975,no,gray80
SEC22A,0.0140760230024495,0.790150308014975,no,0.0419812348016605,0.55857011535094,no,gray80
SEC22B,-0.000229897056773426,0.972368791485434,no,0.0969465974298064,0.00010858280285523,up,orange
SEC22C,-0.0140794241595642,0.84156084259749,no,0.0151523822482677,0.801776868470125,no,gray80
SEC23A,0.028418796216915,0.365998086509671,no,0.0516432380822968,0.381330787721529,no,gray80
SEC23B,-0.013917077137561,0.848046839789736,no,0.0509748378182383,0.198692611728019,no,gray80
SEC23IP,0.0406913760739347,0.125379238088148,no,0.0145787474672226,0.893883454835288,no,gray80
SEC24A,-0.0107443635031261,0.851974173276823,no,0.0162531742161691,0.538615774660732,no,gray80
SEC24B,0.0475666605015024,0.589800335930005,no,-0.149379310814097,0.000828510733674931,dn,skyblue
SEC24C,-0.0273028898030786,0.457038198280553,no,0.0187289470744092,0.711496727419734,no,gray80
SEC24D,-0.0493888174626181,0.053888456800383,no,0.128356684692716,1.53868270811537e-06,up,orange
SEC31A,-0.030192589649467,0.779665794359861,no,0.180868027231136,3.51901002730438e-05,up,orange
SEC31B,0.0435060734590069,0.114027394700234,no,0.0087573039596576,0.827476695466635,no,gray80
SEC61A1,-0.0109787315490045,0.83326188832044,no,0.0822576155743828,0.00242198003502664,up,orange
SEC61A2,0.00880500930619164,0.532063242433525,no,0.0235695213588688,0.475318107037253,no,gray80
SEC61B,-0.0593440236976943,0.0788426372994274,no,0.0970588775596098,0.00877225309249439,up,orange
SEC61G,-0.0209378047856064,0.597379750604098,no,0.0361717862904031,0.2115002513084,no,gray80
SEC62,0.0193436598164652,0.923014658174955,no,0.0458001444828082,0.139214128108864,no,gray80
SEC63,-0.0303260235288428,0.774251016958898,no,0.172367635748484,6.50624220992102e-05,up,orange
SECISBP2,-0.0658244625311564,0.308651444769732,no,0.0745038482565503,0.20344480720318,no,gray80
SECISBP2L,-0.00347075551087633,0.978857282619139,no,0.24446131595016,4.48747288974422e-12,up,orange
SEH1L,-0.0141650141015203,0.671434017695186,no,-0.0228146548405105,0.318877352626609,no,gray80
SEL1L,-0.065266468379102,0.105288941441239,no,-0.0190451324090393,0.621437820392225,no,gray80
SEL1L3,-0.0101297433585405,0.839263197207887,no,-0.0389740952147934,0.312917539248351,no,gray80
SELENOF,-0.0413219590231523,0.284406957330601,no,0.00716536817786251,0.990901580130145,no,gray80
SELENOH,-0.0285149344153606,0.570530118297684,no,0.00979575669153282,0.911684913032325,no,gray80
SELENOI,-0.0452564897210913,0.263194238300344,no,0.0041963390020856,0.983820696958489,no,gray80
SELENOK,-0.0175466429263106,0.367008894423767,no,0.0503422335255445,0.134944375573788,no,gray80
SELENOM,-0.052871132946818,0.00634881670570986,dn,0.118084722021705,3.49240061667327e-07,up,limegreen
SELENOO,0.0115516766096441,0.875014551106632,no,-0.0555223176500117,0.3103823135637,no,gray80
SELENOS,-0.0112060393464174,0.39324611709172,no,0.061069746707417,0.0480890236277414,up,orange
SELENOT,-0.064819333214338,0.0437717330965047,dn,0.0319592178145157,0.711496727419734,no,skyblue
SELENOW,0.000951797185723358,0.990023152287065,no,0.00402772858758141,0.711752404084398,no,gray80
SELL,-0.333465295380273,2.72287160962675e-37,dn,0.360442870785694,2.89681389718222e-24,up,limegreen
SELPLG,-0.0260085353922755,0.731364452066442,no,-0.086180958999255,0.0247414524503297,dn,skyblue
SEM1,-0.0329568544808179,0.625610711362499,no,0.0386784950240137,0.604716663569355,no,gray80
SEMA4D,0.135456306064822,0.000246280775482571,up,-0.0206357130766006,0.7900689765633,no,orange
SEMA6A-AS1,0.0283105475419538,0.332558550202303,no,0.0138568172327635,0.796389733287457,no,gray80
SENP1,-0.0249821033325892,0.482330135330069,no,-0.00296419259255759,0.627250496099242,no,gray80
SENP2,-0.0157175301521177,0.855013179920137,no,0.0374007231232575,0.517219052272291,no,gray80
SENP5,0.0699522362114506,0.12641338385127,no,0.0121934188233698,0.96560451576432,no,gray80
SENP6,-0.000369703546208466,0.920304458494824,no,-0.0276007838574852,0.8917577382739,no,gray80
SENP7,-0.0859906513548087,0.0534095115587078,no,0.0559858864374295,0.567050236875685,no,gray80
SEPHS1,-0.0029749367216709,0.978429079463144,no,-0.017522105994542,0.225628704231835,no,gray80
SEPSECS,0.00117654216663779,0.972703491939605,no,0.0267648492651581,0.457240860206461,no,gray80
SEPTIN1,0.0126889524445555,0.865417803972502,no,0.011689687798297,0.889323127824222,no,gray80
SEPTIN11,0.0518046405869596,0.000833564559860921,up,-0.0195115880359385,0.267212862548463,no,orange
SEPTIN2,0.0700661995653299,0.0141378014377415,up,-0.0402941423542074,0.638523167723953,no,orange
SEPTIN6,-0.315689327109689,1.31446138255236e-18,dn,-0.210267515553637,1.24238834823122e-06,dn,darkblue
SEPTIN7,0.0761236845426739,0.159550541021307,no,-0.148162213867622,0.00186995557324279,dn,skyblue
SEPTIN9,-0.0793750084697014,0.0298808621937915,dn,0.0118665099183761,0.679816521945576,no,skyblue
SERBP1,0.00119898154392939,0.990151360433994,no,-0.0253544023171729,0.79622846302529,no,gray80
SERF2,-0.0829209355566316,0.00291724069760409,dn,-0.0667987912556107,0.293372163022333,no,skyblue
SERGEF,0.0286347189637415,0.584854129744809,no,-0.024971543015172,0.776330333207162,no,gray80
SERHL2,0.00242075388078278,0.698389863574442,no,0.00880443358038824,0.706213827567411,no,gray80
SERINC1,0.0663369238108791,0.239593021101226,no,0.0190528662131838,0.727248775050937,no,gray80
SERINC3,0.0617335627240792,0.0922972324166755,no,0.104036245933219,0.00201221791855674,up,orange
SERINC5,0.00834517857917216,0.151056631166574,no,-0.147110099854336,0.00747215516292254,dn,skyblue
SERP1,-0.0184506384160968,0.830594959121283,no,0.0364234677544589,0.357891335142795,no,gray80
SERPINB1,-0.0177249819942538,0.76970078655143,no,-0.0110780573266078,0.677542442342075,no,gray80
SERPINB9,-0.000789028401132874,0.999317502846986,no,0.0270223326952888,0.285890443555259,no,gray80
SERTAD2,-0.0223815539145281,0.549479354491389,no,0.0175919957561796,0.861651422898348,no,gray80
SESN1,0.0018376196580967,0.55076842937016,no,0.00402926269549714,0.931237001781798,no,gray80
SESN3,0.756775642914704,1.82220487389225e-89,up,0.165067901799009,0.000710323436317633,up,darkred
SET,0.0295956761348725,0.657067888266071,no,-0.0302386991098164,0.635568500486741,no,gray80
SETD1B,-0.0561355360717945,0.00821878600027976,dn,-0.0195078343274686,0.775260874483301,no,skyblue
SETD2,0.054595055604213,0.509970673893171,no,0.00964458603324136,0.908639365492876,no,gray80
SETD3,0.0922658463948472,0.00110334041455053,up,-0.00517732625249218,0.953889887397632,no,orange
SETD4,-0.007445152736318,0.933257245001581,no,0.00864005788533283,0.927679522010654,no,gray80
SETD5,0.0433423663525734,0.510085259048399,no,0.0520105324237348,0.60033606743302,no,gray80
SETDB1,0.0272652431966524,0.33160569940889,no,-0.00822232697126765,0.596303421412488,no,gray80
SETDB2,-0.0114182740469322,0.906829855492661,no,-0.0339840653314856,0.674686552846081,no,gray80
SETX,-0.083504081328783,0.123844811568271,no,0.029025689865515,0.468183447485755,no,gray80
SF1,0.0241524359907042,0.77890441175623,no,0.0512305686534353,0.081374944765852,no,gray80
SF3A1,0.003072069355289,0.877938862975301,no,-0.00240213417352715,0.991467861286429,no,gray80
SF3A2,0.00454428704071473,0.917066059679761,no,0.0375835177738107,0.25343917464985,no,gray80
SF3A3,0.018565179890322,0.752260564751713,no,-0.0137305656794106,0.630944380498213,no,gray80
SF3B1,0.0741166303222569,0.135367572843605,no,0.136212291778431,0.000988552411573163,up,orange
SF3B2,-0.00504583822456206,0.988535824733451,no,0.0154595806725754,0.896304546193358,no,gray80
SF3B3,0.0731394875217015,0.027478205239067,up,0.0126054643916635,0.833472919781316,no,orange
SF3B5,-0.00763669134275255,0.74019380774431,no,0.0107846119865289,0.577948153526621,no,gray80
SF3B6,-0.00213396739063715,0.988538370656438,no,0.0160195854036543,0.0537373978586733,no,gray80
SFI1,0.0207788565731213,0.616492813214539,no,-0.0220862052305114,0.807532184475971,no,gray80
SFMBT1,0.0638265267370277,0.0638256400982177,no,0.0541214255792742,0.429354816893914,no,gray80
SFMBT2,0.390423241103279,1.82460566971633e-25,up,0.0338997083080983,0.695948626461702,no,orange
SFPQ,0.0203869113256594,0.90213072876464,no,-0.0255172020040505,0.647382330070398,no,gray80
SFSWAP,0.0449287616022621,0.537959146640775,no,0.0116794969768754,0.902773300237813,no,gray80
SFT2D1,-0.0100191181822761,0.753389192205408,no,-0.0125169927253667,0.738317194097381,no,gray80
SFT2D2,0.00136393784841587,0.998820275071142,no,0.00689945237461859,0.727819478059422,no,gray80
SFXN1,-0.00585803939592816,0.954772296977484,no,-0.0466123518218859,0.502410874750494,no,gray80
SFXN2,0.0141675872455329,0.747112540952257,no,0.00264686247514082,0.520820575949359,no,gray80
SFXN4,-0.00385038923617495,0.817580456960517,no,-0.0110393112555061,0.269015296966201,no,gray80
SGCE,0.032409009169033,0.343095023567064,no,-0.0314710531279996,0.335228430975445,no,gray80
SGF29,0.0115542539587112,0.848305389412305,no,0.00721123602867549,0.821329266095989,no,gray80
SGK3,0.00673718862665051,0.962044215587066,no,0.000855660403482061,0.785834312272809,no,gray80
SGMS1,-0.0395379638943588,0.695120647173741,no,-0.0804044881550156,0.202730265543313,no,gray80
SGO1-AS1,0.00346772462819972,0.832578373593428,no,-0.0545966733772037,0.1336610585535,no,gray80
SGPL1,0.00836520098964118,0.807282306746179,no,-0.0279924636499744,0.124338648467379,no,gray80
SGPP1,-0.00448208510181403,0.885641860239111,no,-0.0321839803531324,0.563459033769462,no,gray80
SGSM2,0.013808679162448,0.763985941467235,no,-0.0103962213362764,0.836875610643686,no,gray80
SGSM3,-0.0249405240879334,0.231900529021331,no,0.0143049227957805,0.769604453301483,no,gray80
SGTB,-0.0181087295782687,0.376973132110759,no,-0.00662720459192778,0.756611989422047,no,gray80
SH2B1,-0.00349428325107481,0.962044215587066,no,0.00916765334138891,0.273479264225132,no,gray80
SH2B3,-0.00570452524949359,0.952950880369303,no,-0.0529975398661497,0.0117947647280039,dn,skyblue
SH2D3A,0.0270301250951314,0.386303421798555,no,-0.025153330947125,0.598183767669397,no,gray80
SH2D3C,-0.0416283782209382,0.0976182411788471,no,-0.0507600658615128,0.0583575730526485,no,gray80
SH3BGRL,-0.0368661278840309,0.541050698319167,no,0.111403085282083,0.00944246261536682,up,orange
SH3BGRL3,-0.027750220579068,0.751840651191268,no,-0.00919747951953509,0.956985657299692,no,gray80
SH3BP5,0.0403168999045517,0.443140765613378,no,-0.0105384058122634,0.574149460977635,no,gray80
SH3BP5-AS1,0.0236917063994245,0.382347474968406,no,0.0145645374570171,0.740884676708379,no,gray80
SH3GL1,0.00485715138074373,0.964325533520489,no,-0.0104450462327504,0.553125837924484,no,gray80
SH3GLB1,0.00841972575329691,0.965189116658621,no,-0.0109840132984636,0.71893092362699,no,gray80
SH3KBP1,-0.0253394439602679,0.836601908495544,no,-0.115195812651053,0.0328740085682841,dn,skyblue
SH3PXD2A,-0.0555859671880779,0.00142798937255365,dn,0.0159628511770411,0.580830097220754,no,skyblue
SH3YL1,-0.0248459290809515,0.743673595661102,no,-0.0687204397038992,0.0515333085761593,no,gray80
SHARPIN,-0.00517453644443082,0.962957159496454,no,0.0226019541794294,0.56685967533422,no,gray80
SHFL,-0.0704120015584322,0.00184046542980032,dn,-0.035303008532064,0.46179846290804,no,skyblue
SHISA5,-0.00787165093745287,0.657715148911366,no,0.0264030175793973,0.442962417734786,no,gray80
SHISAL2A,0.0251755216708018,0.716124494126724,no,-0.0185313431629197,0.439315701405126,no,gray80
SHLD1,-0.0330625209022518,0.480286288537473,no,-0.097916464919616,0.000110886048807505,dn,skyblue
SHLD2,0.153144785462099,8.28031613225189e-07,up,-0.159165340414356,5.52136563558611e-07,dn,limegreen
SHOC1,-0.0238350780118002,0.453617329979772,no,-0.0280658408096128,0.486707982862424,no,gray80
SHOC2,0.0600390634768575,0.114027394700234,no,-0.0835159544693255,0.128732957551364,no,gray80
SHPRH,0.0217155588277367,0.638581311921062,no,0.0781984821272258,0.101498260026735,no,gray80
SHQ1,0.00607432889512305,0.439670163634072,no,-0.00147220323879277,0.819878652509164,no,gray80
SIAH1,0.0126424148440029,0.576914326375364,no,-0.0313277043456353,0.126538363572008,no,gray80
SIAH2,0.0267177306778962,0.277188316505992,no,0.00585943392466395,0.433147733016115,no,gray80
SIDT1,-0.00689606801457832,0.988348088457925,no,0.041033083211572,0.364415091212941,no,gray80
SIDT2,0.0289293528174498,0.259809793937569,no,0.00727761163137181,0.734878877611148,no,gray80
SIGIRR,0.00348747441280867,0.742867228487485,no,-0.0471409083999725,0.276911840589683,no,gray80
SIK2,0.0229768515987842,0.686089431466489,no,0.0378546817750877,0.466875651198922,no,gray80
SIK3,-0.152237521322729,0.000266849773023113,dn,-0.0465765645740915,0.481144550927154,no,skyblue
SIKE1,-0.0282077455814563,0.200756734264692,no,-0.0251535798924445,0.480709661336504,no,gray80
SIL1,-0.0705905102308266,0.0137711921586977,dn,0.0582003988246167,0.256631230298878,no,skyblue
SIMC1,0.0172266936929581,0.763608777339047,no,-0.0504876305871012,0.155770031277167,no,gray80
SIN3A,-0.00159199571420948,0.743998764641243,no,-0.0560222468478258,0.2540832550975,no,gray80
SIN3B,0.028933569786686,0.320966377153151,no,-0.00225838745896148,0.927679522010654,no,gray80
SINHCAF,0.012196122601469,0.864706446550289,no,0.0150852808105627,0.925170652103801,no,gray80
SIPA1L1,0.216389599827571,2.5089903933661e-07,up,-0.150252714665789,0.00553212471652596,dn,limegreen
SIPA1L3,0.0120079424095878,0.954772296977484,no,0.0305199278758868,0.684229272358262,no,gray80
SIRPG,-0.033096670525644,0.0380070249367152,dn,0.0209424474849907,0.0653071541759233,no,skyblue
SIRT1,0.0572961190470425,0.0659533040922073,no,-0.0125224327273242,0.332623253174842,no,gray80
SIRT2,-0.00445978310429256,0.978429079463144,no,-0.039387312003792,0.112433101792764,no,gray80
SIRT3,0.0242438482888451,0.396995407517098,no,-0.0100197275892924,0.895488060998959,no,gray80
SIRT5,-0.00151929654949592,0.992128962378986,no,0.0017888268087675,0.918773538379424,no,gray80
SIRT7,-0.0227004152357561,0.609900231822481,no,-0.022123928996783,0.676629423864619,no,gray80
SIT1,0.00217601398286957,0.783230837392777,no,0.0356006381042459,0.219565809852836,no,gray80
SIVA1,0.0147549682552577,0.797153052830501,no,0.0279048817123451,0.407864692544044,no,gray80
SKA2,-0.0010115816841549,0.966555947760967,no,0.00525018761522521,0.481144550927154,no,gray80
SKAP1,-0.0713958707455313,0.244333107440239,no,-0.27783030647086,2.70580440078153e-10,dn,skyblue
SKAP1-AS1,-0.0129585132287061,0.736510121611991,no,-0.0252748129825842,0.267212862548463,no,gray80
SKI,0.00990019902836542,0.864910955413142,no,-0.0299723047209955,0.613283168002441,no,gray80
SKIL,0.0113136199879879,0.854186522300399,no,0.00901392334904433,0.577948153526621,no,gray80
SKP1,-0.0828913889503048,0.0626424486560125,no,0.0101634588346197,0.47527024893395,no,gray80
SKP2,-0.00575891890560959,0.950879930801744,no,-0.00927703444338125,0.576846126493284,no,gray80
SLA,0.363017116268655,6.43278836356468e-51,up,0.0775050045129178,0.0149121886296969,up,darkred
SLA2,-0.00329676192922569,0.122718342940604,no,0.0234697069548787,0.31275453259548,no,gray80
SLAIN1,-0.00691418032523072,0.841237038408818,no,0.0134771051143459,0.835668340624021,no,gray80
SLAIN2,-0.00587416683917125,0.55076842937016,no,-0.0311847319377033,0.207331970671949,no,gray80
SLAMF1,-0.0272176792427448,0.111952084863653,no,0.15535958577197,3.05523901283024e-12,up,orange
SLAMF6,-0.0560753307914397,0.0501560948905282,no,0.0771648947948413,0.0198385894694928,up,orange
SLBP,0.015878045390515,0.77463160605583,no,-0.0198457792132746,0.593368538146838,no,gray80
SLC10A7,-0.0596901145308996,0.170674309708474,no,-0.0190581096393726,0.874984498331967,no,gray80
SLC11A2,-0.00888392290564227,0.198436793128754,no,0.0716608832555611,0.0172109887816966,up,orange
SLC12A2,0.0522543518025033,0.041984990850226,up,-0.0138161299869332,0.287867113146337,no,orange
SLC12A6,-0.200939062203992,1.63046462188795e-11,dn,0.193999265533795,1.80249584185369e-06,up,limegreen
SLC12A7,0.0115051047843639,0.770789502370057,no,0.0122030336715259,0.614619198923371,no,gray80
SLC12A9,0.0148623622891848,0.515777953575118,no,-0.00683107583573636,0.525280417933346,no,gray80
SLC15A4,0.0312990687543358,0.167480981463014,no,0.00293553185684747,0.836875610643686,no,gray80
SLC16A1,0.00720759514266374,0.838319468772968,no,-0.0448899958373258,0.0160411084125757,dn,skyblue
SLC16A1-AS1,-0.000715989253349536,0.998820275071142,no,-0.0782402418091407,0.0209334544842124,dn,skyblue
SLC16A10,-0.0982269188094899,0.000479848759002206,dn,-0.00283189804806611,0.908141060453003,no,skyblue
SLC16A3,-0.0124429603236838,0.723903127677444,no,-0.0101044981670763,0.594086649499157,no,gray80
SLC16A7,-0.0258699201765503,0.784175121604852,no,-0.00438955890114268,0.312476579835201,no,gray80
SLC17A5,0.00414358741101559,0.534077464505469,no,0.0548418425743755,0.141788132545394,no,gray80
SLC18B1,-0.0673842393586997,0.000132553118966772,dn,0.0545549770352863,0.074581482586395,no,skyblue
SLC20A1,-0.0137808212835241,0.81152741059694,no,-0.00569735932052257,0.949469944001986,no,gray80
SLC20A2,-0.0158495775167105,0.848046839789736,no,0.02626093391473,0.821036015740304,no,gray80
SLC22A23,-0.0180123264591646,0.812739691557127,no,-0.0288502950239468,0.599096371835668,no,gray80
SLC22A5,-0.0218396594893988,0.380663513813225,no,-0.0238280733064788,0.408109975877417,no,gray80
SLC23A2,0.0212979049180985,0.818813680764181,no,0.00687596231364446,0.987221278886809,no,gray80
SLC25A12,-0.0183709321937279,0.537959146640775,no,-0.0446318644945927,0.404378830129762,no,gray80
SLC25A13,0.0891031781295483,8.5823814864443e-05,up,0.00257662721515187,0.973338169645028,no,orange
SLC25A16,0.00974423683251152,0.851317362118833,no,0.0255975699288377,0.732962747219623,no,gray80
SLC25A17,-0.00251786666286238,0.903374786669916,no,-0.0327091328373751,0.372725452544539,no,gray80
SLC25A24,0.0593236230884111,0.024015224624646,up,-0.0526133545038675,0.0563244806895504,no,orange
SLC25A25,0.0299324273412452,0.221933784787015,no,-0.0236492926040498,0.450587140708632,no,gray80
SLC25A26,0.0520664638813251,0.298637466044301,no,0.0157884029544144,0.561724339152047,no,gray80
SLC25A3,0.00383186730266605,0.783098893487854,no,-0.035355563767405,0.387011704956199,no,gray80
SLC25A32,0.0258552480542153,0.615783034721641,no,0.030949865839749,0.335425991373228,no,gray80
SLC25A33,0.0159938117764112,0.646506636844851,no,-0.0142345275462527,0.730711616582614,no,gray80
SLC25A36,-0.0268174316954462,0.538953791122555,no,-0.0186976858038307,0.212022721547627,no,gray80
SLC25A37,0.0173060879502351,0.853280848982839,no,-0.0303889717267059,0.202730265543313,no,gray80
SLC25A38,0.0226344058078676,0.185240979139005,no,-0.00096203510287092,0.889979294931957,no,gray80
SLC25A40,-0.0296629855286537,0.5676430295471,no,-0.0263792037920818,0.691984771930392,no,gray80
SLC25A42,-0.000490493659255298,0.999526565931138,no,-0.0408757533577518,0.240645141831656,no,gray80
SLC25A45,0.00252250353708224,0.571327129172408,no,-0.00421520005871308,0.70355744294879,no,gray80
