gene,x_lfc,x_fdr,x_dir,y_lfc,y_fdr,y_dir,color
PEX14,0.0263606826022144,0.849757759182757,no,0.119506216687178,0.0474352270721699,up,orange
PEX16,-0.0148379821771431,0.827749854807109,no,0.0178160839958508,0.781787108199172,no,gray80
PEX2,-0.0202059668300917,0.832927572538512,no,0.0114512422033826,0.436526033490778,no,gray80
PEX26,0.0134260928027087,0.922200037873002,no,0.0743490200655581,0.194088600670989,no,gray80
PEX3,0.0567379578253824,0.252820637974912,no,0.0129337170888379,0.330338342385742,no,gray80
PEX6,0.0364587060984561,0.560964183516413,no,0.00887836565747022,0.977733420868406,no,gray80
PEX7,-0.0165626708853138,0.82474827750722,no,0.00471856157055663,0.250947581655443,no,gray80
PFDN1,-0.0411517545079295,0.561961238359424,no,0.00871858802833167,0.946088920444495,no,gray80
PFDN2,-0.0668784688525063,0.0406509503121458,dn,0.0030540126106918,0.899561514926614,no,skyblue
PFDN4,-0.0112281945900657,0.659857765447285,no,0.0046230437366522,0.796841618173343,no,gray80
PFDN5,-0.00723794737639838,0.779936473939259,no,-0.0747976000873153,0.460436014838178,no,gray80
PFKFB3,-0.0182182885550057,0.641012458738051,no,-0.103595244809514,0.047819304243743,dn,skyblue
PFKL,-0.0180614394834908,0.829286583484662,no,-0.016338233074213,0.751312881502858,no,gray80
PFKP,0.050696016578725,0.44244640534272,no,0.102015767312207,0.064711741481561,no,gray80
PFN1,-0.235741816376832,6.09134391732135e-07,dn,-0.120777469803851,0.193337968928175,no,skyblue
PGAM1,-0.0252309926314042,0.650945329392328,no,-0.0271851333255889,0.234822789040028,no,gray80
PGAP1,-0.280083120713748,3.70756617790752e-09,dn,-0.194306699283902,0.00541549593690874,dn,darkblue
PGAP2,-0.0132751617105367,0.812915851220224,no,0.00153336553865119,0.361078572235493,no,gray80
PGGHG,-0.021640254251215,0.697194066953476,no,0.047633321071888,0.264708399778791,no,gray80
PGGT1B,0.0382522325981781,0.700171342537311,no,0.0605648567164729,0.173325130967698,no,gray80
PGK1,-0.0598778092132133,0.484648210759007,no,-0.0173357390357341,0.908170986014695,no,gray80
PGLS,-0.0262771298916099,0.570233892392782,no,-0.0138192953809296,0.523741613278556,no,gray80
PGM1,-0.020597120316302,0.530888610257877,no,-0.034702420973624,0.48710474326331,no,gray80
PGM2,0.00553686079477776,0.788560021462576,no,0.0149035339210264,0.70624198907574,no,gray80
PGM2L1,0.000142315183200098,0.911228483945314,no,-0.0564670157204966,0.384019457121311,no,gray80
PGM3,0.00775669972311008,0.852527100433277,no,0.0248633303561274,0.719455071579626,no,gray80
PGP,0.0809545299662662,0.0511983427924974,no,-0.0475318286130824,0.460436014838178,no,gray80
PGPEP1,0.0446399411549172,0.147787303855003,no,0.00422144166804793,0.644386214537901,no,gray80
PGRMC2,0.0138303654066756,0.900100683769855,no,0.00808031415560928,0.890754056128269,no,gray80
PGS1,0.0115638835769715,0.940205761147669,no,-0.0115564755145255,0.810268132149994,no,gray80
PHACTR2,-0.152848967292244,0.0131503219920439,dn,-0.0371912067208557,0.84090847574772,no,skyblue
PHACTR4,0.0213868281290061,0.942221200017642,no,0.00242376376824627,0.989339210139135,no,gray80
PHAX,0.0260331610333553,0.452926177435742,no,-0.00734309704582697,0.67217285481531,no,gray80
PHB,-0.0259401398295124,0.379414775100841,no,-0.0263091278215413,0.175539341024207,no,gray80
PHB2,-0.0297278704297631,0.678404990805228,no,-0.0346983813657589,0.432392840201068,no,gray80
PHC2,0.0372891347916772,0.21615892737466,no,0.0106198211459087,0.92544191566748,no,gray80
PHC3,0.0480037944754692,0.802780976629126,no,0.0513287025923113,0.719455071579626,no,gray80
PHF1,0.0198980349856477,0.761914446252635,no,0.036224435085404,0.430704789899361,no,gray80
PHF10,0.0563516483141981,0.323800108385155,no,-0.0414757919478816,0.59183995106154,no,gray80
PHF11,-0.0157680510606009,0.926225021910943,no,0.109416986728547,0.121070207723191,no,gray80
PHF12,0.0495784559047907,0.403847211057188,no,0.0312660274264898,0.604433491137845,no,gray80
PHF14,-0.000471198822788677,0.996847844574643,no,0.0288799876504185,0.823190279061508,no,gray80
PHF19,-0.00962423211063268,0.864796444745459,no,-0.00472794229240522,0.915715875772959,no,gray80
PHF2,-0.0124283547809592,0.25560861348146,no,-0.00762034458654495,0.586068199605176,no,gray80
PHF20,0.0293510134485638,0.898639970387979,no,-0.0826050510098997,0.324220759153364,no,gray80
PHF20L1,0.0768956817661861,0.249346547302427,no,-0.0684265456187911,0.373483964666573,no,gray80
PHF21A,-0.141632689718303,0.00683019860331238,dn,-0.0711676878580607,0.620165359783069,no,skyblue
PHF3,0.162423695285641,0.00042858265852963,up,-0.073471081475797,0.573835454032399,no,orange
PHF6,-0.0163385091033655,0.178746610580733,no,-0.0404771084237447,0.470340846903529,no,gray80
PHF7,0.0128618423490469,0.852527100433277,no,0.00492869543832355,0.963890141804095,no,gray80
PHF8,-0.00573889940849345,0.979772736571209,no,0.0355839464430683,0.744167557691464,no,gray80
PHIP,-0.0459362718911935,0.824287416484428,no,0.0586262742219397,0.719598113190728,no,gray80
PHKA2,0.0130291562775469,0.82474827750722,no,0.0498090019786766,0.334018120883012,no,gray80
PHKB,-0.0595840324361894,0.178746610580733,no,0.173039042148428,0.0257703590848621,up,orange
PHKG2,0.00330210858622701,0.991774717728782,no,-0.000221865834392043,0.882646109655414,no,gray80
PHLDB3,0.00469341836722854,0.896165192653502,no,-0.0115903497439497,0.476884676447882,no,gray80
PHLPP1,0.0693469885283978,0.0852389870870247,no,-0.0541008950201167,0.163800041375412,no,gray80
PHLPP2,0.00831837362300078,0.622730021028356,no,0.0710544593676244,0.115755882132838,no,gray80
PHRF1,-0.00760935528062281,0.953881125436992,no,0.0306207424808298,0.669128791137707,no,gray80
PHTF1,0.344657809170295,1.02133871059611e-31,up,0.261801429166137,4.04597398934764e-15,up,darkred
PHTF2,0.0651237733576087,0.585231438516672,no,-0.0864363521972142,0.54022212911419,no,gray80
PHYKPL,0.0337613410970047,0.615195674051993,no,0.00602182352562897,0.528518584089965,no,gray80
PI16,-0.0214887311241984,0.675140692383036,no,-0.0592777966594931,0.0203056812795059,dn,skyblue
PI4K2B,-0.0563988070323733,0.473015080974521,no,0.00910003360449768,0.988671410582359,no,gray80
PI4KA,0.0228360944947799,0.929660334273353,no,0.0470718985419503,0.627021422514994,no,gray80
PI4KB,-0.0228330162161514,0.66398729986743,no,0.0593033464947128,0.320267206301026,no,gray80
PIAS1,0.125444945850439,0.067026598642944,no,0.0815480337835655,0.563500074343593,no,gray80
PIAS2,0.0660705374121513,0.395630220467699,no,0.0185427607125888,0.899704946502881,no,gray80
PIBF1,0.0391129027981498,0.844820994574212,no,0.198644230312687,0.0154147362267328,up,orange
PICALM,-0.0432366552106067,0.791560502871917,no,0.0342412745698415,0.6470495808146,no,gray80
PIEZO1,-0.0601109666856236,0.0574391451359117,no,0.0257520154349838,0.745862106330696,no,gray80
PIGA,0.00371498030481868,0.980625209122078,no,0.00705190275692054,0.953724395885472,no,gray80
PIGB,-0.0032254204085421,0.996415118333335,no,0.0358205543757,0.639815484079374,no,gray80
PIGC,-0.0116460435187178,0.512303578644681,no,0.0032615814818783,0.897141504442418,no,gray80
PIGF,-0.00475324998064397,0.942916440717869,no,0.00733623684356391,0.9144358473021,no,gray80
PIGG,0.0220903819564705,0.775019878038599,no,-0.0277758165637029,0.485809465093612,no,gray80
PIGH,-0.0260845835852208,0.650124815788103,no,-0.0188846054854191,0.796797050920568,no,gray80
PIGK,-0.0166875426581946,0.77660350834379,no,0.00675878769951233,0.845154101078129,no,gray80
PIGL,-0.00456503475502679,0.973717759641879,no,0.0291794214718669,0.739012616243446,no,gray80
PIGM,0.0124345628347936,0.895340437867647,no,-0.00988068751232278,0.897141504442418,no,gray80
PIGN,0.00396458471426792,0.996421375125088,no,0.071422463979663,0.362669932731395,no,gray80
PIGT,0.00715630719664587,0.966405624167599,no,0.0020926845496539,0.876976629495648,no,gray80
PIGU,-0.0520425524300447,0.355067239946629,no,0.056423521345929,0.171973406380601,no,gray80
PIGV,0.000121275725589148,0.93871131915855,no,-0.00714859661905307,0.559409596267096,no,gray80
PIGX,-0.0153284158673986,0.912711403829022,no,-0.0152222419314812,0.426892916942799,no,gray80
PIH1D1,0.00163973443629911,0.994117642644477,no,-0.0463596241660379,0.395526507495882,no,gray80
PIK3C2A,-0.00764259878084317,0.895867032675041,no,0.0490674040289206,0.666396086498405,no,gray80
PIK3C2B,-0.0293420052640942,0.375634540798816,no,-0.0482961886991682,0.225037692370817,no,gray80
PIK3C3,0.0109593230506221,0.965259563210956,no,0.0854503869689771,0.402769831191545,no,gray80
PIK3CA,0.08278583859384,0.400685618787142,no,-0.144954124508423,0.056679205873661,no,gray80
PIK3CB,-0.00275935413050848,0.958497146608388,no,0.00325171789052758,0.888928566589864,no,gray80
PIK3CD,-0.171452889909023,0.00075590368669263,dn,-0.0737361961649761,0.524804643560303,no,skyblue
PIK3CD-AS2,0.00266167226692375,0.914902522506495,no,-0.0131887943802583,0.112112320355078,no,gray80
PIK3CG,-0.0255326828108236,0.464814903836077,no,-0.0301144791200571,0.42523171239948,no,gray80
PIK3IP1,0.686338841029201,1.25857963370794e-73,up,-0.0731228322413467,0.244452609835563,no,orange
PIK3IP1-AS1,0.0623876851821907,0.127423815907666,no,-0.0291924262533624,0.603615296812421,no,gray80
PIK3R1,0.136909294086519,0.00222828125530643,up,-0.102854915808396,0.171863760496889,no,orange
PIK3R4,0.0257109409651373,0.4665338338228,no,0.00583494625346676,0.747018510435915,no,gray80
PIK3R5,0.191217666273188,0.000313512027298979,up,-0.089418376714151,0.268441004529011,no,orange
PIKFYVE,0.089607652032357,0.221114557859455,no,0.0658573244173472,0.066810099417418,no,gray80
PILRB,0.0333374928053145,0.778776095540299,no,0.0201718840559185,0.689345235578924,no,gray80
PIM1,-0.192438262489535,2.79870114343155e-09,dn,-0.0874768936659311,0.153539942516785,no,skyblue
PIM2,-0.0435088321974845,0.361691546590185,no,-0.011543229948779,0.657871529862192,no,gray80
PIM3,-0.0279418609470537,0.447675153668512,no,0.0335130495545776,0.489014234160607,no,gray80
PIN1,-0.00688507590199308,0.497496581165889,no,-0.00236940762391111,0.897141504442418,no,gray80
PIN4,-0.0302964062418715,0.665062371712119,no,-0.0329726213641009,0.761687298864594,no,gray80
PINX1,0.015600529637164,0.806164110905975,no,0.00379990234834696,0.995386511235032,no,gray80
PIP4K2A,-0.0396995569278169,0.25560861348146,no,-0.00176501230532344,0.904779081153818,no,gray80
PIP4K2B,0.0283417389478916,0.444801799022525,no,0.00612314169299752,0.745991416255438,no,gray80
PIP4K2C,0.0288873419831811,0.490121248180597,no,-0.0212634630160763,0.405344588207276,no,gray80
PIP4P1,-0.00509503373882937,0.960516678285843,no,-0.00102500655262472,0.635742688869118,no,gray80
PIP4P2,0.0135920556386382,0.777759448710378,no,-0.0465229377038929,0.155704995662364,no,gray80
PIP5K1A,0.010650301686315,0.798370826443839,no,0.0441272441434704,0.651906712464646,no,gray80
PISD,-0.0316703265335274,0.352066920104816,no,0.0729290720668648,0.234211917347701,no,gray80
PITHD1,0.00906384765391866,0.914656677706413,no,0.0170853516096359,0.705898003921436,no,gray80
PITPNA,0.024921705230991,0.586504672136763,no,0.052626386758332,0.359435755523789,no,gray80
PITPNB,0.027428933836062,0.309672234202761,no,0.0565827732377621,0.648580311445281,no,gray80
PITPNC1,0.0927725521975651,0.33516074260098,no,-0.235036675756224,0.000644966639733179,dn,skyblue
PITPNM2,-0.0163037975740253,0.84365917761091,no,0.0024202888184123,0.779646599044464,no,gray80
PITRM1,-0.0574353572848583,0.156848671679761,no,0.0988083647566041,0.0595011926438378,no,gray80
PITRM1-AS1,0.00283975106198059,0.906843933326192,no,0.0443003871123773,0.332735833027364,no,gray80
PJA2,-0.0682679348307704,0.439137448369871,no,-0.00522290331217234,0.960765081830116,no,gray80
PKD1,-0.00481564972678721,0.82693603885058,no,-0.00527439606095914,0.946146739728838,no,gray80
PKD2,-0.141620091127139,0.000114635715689615,dn,-0.121913483189354,0.0983795855952405,no,skyblue
PKD2L2,-0.0125706884723002,0.745707243759935,no,-0.00834888177556369,0.967152323079481,no,gray80
PKIA,-0.0174157167667283,0.581022118155094,no,-0.0676852515605472,0.405583058900807,no,gray80
PKIA-AS1,-0.0378019640666089,0.400482596556016,no,-0.0475409196672082,0.38745730727138,no,gray80
PKM,-0.0990674497833589,0.0176616135334909,dn,0.126982923523195,0.00368638792714995,up,limegreen
PKN1,0.0414484198313269,0.419773903986172,no,-0.0379360372355467,0.636872401619549,no,gray80
PKN2,-0.0189207613663851,0.838098542704091,no,0.109377234774776,0.345240498291921,no,gray80
PKNOX1,0.0332529943984069,0.598116930712726,no,0.00436102273069824,0.947193382236879,no,gray80
PKP4,0.107516842650925,0.0187985146367514,up,-0.0367544049557553,0.620165359783069,no,orange
PLA2G12A,0.00448103648096718,0.74508299340629,no,0.0285864132037887,0.782613739481414,no,gray80
PLAA,0.0221450096211579,0.8415288931624,no,0.524904860154518,1.92427366931081e-33,up,orange
PLAAT4,-0.0552761660916349,0.0585446661368503,no,-0.0389849949859022,0.412216812221834,no,gray80
PLAC8,-0.0513469706451865,0.355067239946629,no,-0.12930441094179,0.000514893255668465,dn,skyblue
PLAG1,0.0383213101996524,0.361005909643569,no,0.00947158328293073,0.749355548349211,no,gray80
PLB1,0.0102458688999776,0.909230418330718,no,-0.0169030285557299,0.720384683881235,no,gray80
PLCB1,-0.0304028632041037,0.810453528981367,no,-0.0257302984700149,0.877807814908266,no,gray80
PLCD1,0.00955583566917001,0.964496078065336,no,-0.0205151518422022,0.648367269750812,no,gray80
PLCG1,-0.0168455903281742,0.856060011932751,no,0.0146600121612273,0.900779047392349,no,gray80
PLCG2,-0.0751887279770282,0.406166539773873,no,-0.0939662722389952,0.391871245646438,no,gray80
PLCL1,0.0223607166663947,0.275139838339471,no,-0.164213047013497,0.0778857875600072,no,gray80
PLCL2,-0.192373690936227,0.000925766080016261,dn,-0.199194649835947,0.00943461653779652,dn,darkblue
PLCXD2,-0.0180327726791756,0.457964638785667,no,0.023030759253843,0.741762958088055,no,gray80
PLD3,0.00588740122059153,0.96930645283109,no,-0.0514455533449507,0.326059780462999,no,gray80
PLEC,-0.0278455071266303,0.757494540193725,no,-0.0686821629181671,0.241729138303573,no,gray80
PLEKHA1,-0.0820387715000562,0.242861038960313,no,-0.0588621395024557,0.643155551268669,no,gray80
PLEKHA2,-0.0320374790205639,0.749282938301654,no,-0.0171375478148758,0.956483777980362,no,gray80
PLEKHA3,0.00671167661084834,0.925790874354113,no,-0.00298884327743121,0.590615042396216,no,gray80
PLEKHA5,0.0385778615005216,0.598088955600279,no,0.0147651466108138,0.522125346167028,no,gray80
PLEKHA7,-0.0119267165381941,0.904627510648112,no,0.0175188694360604,0.866626644827232,no,gray80
PLEKHA8,0.00647163003823506,0.975602019306831,no,0.00655960577209877,0.54075935678172,no,gray80
PLEKHB2,0.0218830214900884,0.820921803707989,no,0.079933354791843,0.116525949995488,no,gray80
PLEKHF2,-0.026264288688743,0.482527348582485,no,-0.0202196895316885,0.804418510700755,no,gray80
PLEKHJ1,-0.0179080500867697,0.772646084258528,no,-0.00494520110761151,0.536917143671727,no,gray80
PLEKHM1,-0.00511108360261428,0.903492364870623,no,0.027518686960134,0.746987866813592,no,gray80
PLEKHM2,0.0389923709297582,0.292283890553136,no,0.0367899275635369,0.380774562474474,no,gray80
PLEKHM3,-0.0228425019337476,0.631946176455016,no,0.0703972270836584,0.381294647515472,no,gray80
PLEKHO1,-0.0214728584250001,0.844787333725199,no,-0.0493807849901395,0.462932840370241,no,gray80
PLGRKT,-0.017292101213608,0.775961951391978,no,-0.0518864158458655,0.386138712837189,no,gray80
PLIN2,0.0362777485497543,0.37740450537732,no,0.0336937841960248,0.634378962869977,no,gray80
PLK3,0.00488114514005644,0.970678992561377,no,0.00979205468529842,0.610656312783361,no,gray80
PLOD3,-0.00317110473670819,0.988584548867303,no,0.0331253947053023,0.533201971065601,no,gray80
PLP2,-0.0432333247336818,0.504856796089309,no,-0.0529231467736463,0.462867937606813,no,gray80
PLPBP,-0.000781355877114989,0.839176445208304,no,0.0467290551439209,0.108775718872741,no,gray80
PLPP1,0.0748911309567395,0.321088003953646,no,0.0431129255913569,0.666396086498405,no,gray80
PLPP5,-0.00833717386249769,0.926009293085354,no,-0.000577440055725825,0.995306304548484,no,gray80
PLRG1,0.00188538797222507,0.632640126889923,no,-0.0297372806695385,0.665525504512636,no,gray80
PLSCR3,0.0250746361406839,0.483070263365265,no,0.000622528016320095,0.418129638580656,no,gray80
PLXNA3,0.0149440936881487,0.821202540774779,no,-0.00350243697428369,0.619015388840872,no,gray80
PLXNA4,0.146085166794111,5.53645195259099e-06,up,-0.0340390271447706,0.349383496050434,no,orange
PLXNC1,-0.0268067720635032,0.838098542704091,no,-0.091196623067593,0.0328245930861007,dn,skyblue
PM20D2,0.00955688928333599,0.622730021028356,no,-0.0134161681608315,0.865420562968472,no,gray80
PMAIP1,-0.043796691272719,0.0434149676103562,dn,-0.0135688075482638,0.719788181335067,no,skyblue
PMF1,-0.0515206790854458,0.290683781594323,no,0.0469599323083801,0.680963193922516,no,gray80
PML,0.00617226727962594,0.869616380707376,no,0.0202748802723895,0.829282987007614,no,gray80
PMM2,0.003820539986302,0.870895555241017,no,0.061617006210746,0.419797876749188,no,gray80
PMPCA,0.00124586361364887,0.991679834528806,no,-0.0189264633727314,0.685500886255786,no,gray80
PMPCB,0.0215965079956064,0.767194154754514,no,0.0631771182572308,0.311462007583166,no,gray80
PMS1,0.0240905500470181,0.655652634926676,no,-0.0651333504405375,0.0656746479569254,no,gray80
PMS2,-0.011196224296512,0.870197736970012,no,-0.0069286345506753,0.563693329814023,no,gray80
PNISR,0.0250669338535312,0.929660334273353,no,-0.00239400155363212,0.799350355979021,no,gray80
PNKD,-0.010800484205739,0.370375022990773,no,0.00992217636282273,0.646287160610298,no,gray80
PNKP,-0.00546309049937968,0.809193226640788,no,0.0323937987831236,0.52517375945627,no,gray80
PNN,0.0262030644677749,0.89062800979748,no,0.0279213613289954,0.781439163782086,no,gray80
PNO1,5.9316834738421e-05,0.83600014335824,no,-0.0222189976426885,0.410311681503573,no,gray80
PNP,-0.023668789060096,0.530888610257877,no,-0.0444284767579791,0.043560074975733,dn,skyblue
PNPLA2,0.0104386618015764,0.719557769377131,no,-0.0173796190380054,0.79715928239346,no,gray80
PNPLA6,0.00602928513419182,0.976040295227292,no,-0.00862364138669654,0.669128791137707,no,gray80
PNPLA8,0.0743902207089813,0.199257921198018,no,0.0741469609350791,0.396040321465036,no,gray80
PNPT1,-0.0127459527834696,0.919930356589146,no,0.0310901972260887,0.209754547439904,no,gray80
PNRC1,0.040184628518973,0.185367973497457,no,-0.0972737362704201,0.183570980830007,no,gray80
PNRC2,-0.00198398104111763,0.86087318517694,no,-0.013879630398837,0.310162178016752,no,gray80
POC1B,0.00110286130006876,0.811925979892473,no,-0.00356207871997073,0.732293178821911,no,gray80
POC1B-AS1,-0.0139354760296774,0.829995530989851,no,-0.0185439754474596,0.746987866813592,no,gray80
POC5,-0.00406221089542763,0.99198943379879,no,0.139375341950672,0.00268167426256813,up,orange
POFUT1,0.00981691979014335,0.909523398627059,no,0.0193718751808982,0.838831567180916,no,gray80
POFUT2,-0.000423613199508482,0.960516678285843,no,0.0118691869064875,0.685294757549927,no,gray80
POGK,-0.00412311381379613,0.194131680979966,no,-0.00869756223445675,0.921679723861463,no,gray80
POGLUT1,-0.0304012920983606,0.723657463711325,no,-0.0318243945294507,0.690614816339028,no,gray80
POGZ,0.000356841817614306,0.97210812604671,no,0.0182054754913943,0.829641643264766,no,gray80
POLA1,0.0442402646004643,0.490437604706631,no,-0.0214087688616637,0.797497205807756,no,gray80
POLA2,0.00852087829838218,0.94420896675694,no,0.0423813000883216,0.269427235376955,no,gray80
POLB,0.0162961832758411,0.615195674051993,no,0.0294418498022977,0.68929879907954,no,gray80
POLD2,-0.00969414824260767,0.911228483945314,no,0.0164359064671496,0.703460506881115,no,gray80
POLD3,0.0126455898660802,0.929660334273353,no,0.0115505722661997,0.858196381485067,no,gray80
POLD4,-0.0251299209715618,0.454336639569891,no,-0.0109446048671898,0.885078543406541,no,gray80
POLDIP3,0.0180920822069833,0.742991123159929,no,-0.0101231539847592,0.846959762353038,no,gray80
POLE,-0.00287382398516434,0.978403605088561,no,-0.0114727185288247,0.761022197564547,no,gray80
POLE2,-0.00243275705757204,0.960516678285843,no,-0.0140911892662242,0.811241170014272,no,gray80
POLE3,0.00921668907754337,0.617205690735447,no,-0.039403851239912,0.167763931910568,no,gray80
POLE4,-0.0282007775511328,0.552195160809189,no,0.0154236552011539,0.744853112896853,no,gray80
POLG,0.00320493677839126,0.993104994820175,no,0.0289490292402364,0.732489116460287,no,gray80
POLG2,0.00684621742174041,0.684062907809378,no,-0.0686228962139484,0.290546740160137,no,gray80
POLH,-0.0420393605726961,0.464923954881688,no,0.00327993120625761,0.774972326569898,no,gray80
POLI,0.0147856498842042,0.842745938871262,no,-0.00574903577315283,0.699264060317451,no,gray80
POLK,0.00306723238266809,0.980625209122078,no,0.105667297691668,0.102915439153336,no,gray80
POLL,-0.00633025361907774,0.935262937955168,no,0.00914164240790605,0.888928566589864,no,gray80
POLM,0.00763487796107311,0.890246369950506,no,0.0293913312500857,0.538737091938509,no,gray80
POLR1A,-0.0401791493954046,0.444333573434997,no,-0.0201229703771524,0.859335266456814,no,gray80
POLR1B,0.0175385643946663,0.793019397250711,no,-0.0454486485633402,0.0401625634475953,dn,skyblue
POLR1C,0.0132762234691871,0.930596325053961,no,-0.0340616661247077,0.178662212624023,no,gray80
POLR1D,-0.0475677601967066,0.570751068847275,no,0.0133311361516964,0.796487845283982,no,gray80
POLR2A,0.0580682219789634,0.465650545312146,no,0.0375497202374199,0.755312544659732,no,gray80
POLR2B,0.0497743124317282,0.619429376053548,no,0.0391229680655479,0.546045720735318,no,gray80
POLR2C,-0.0129853901400419,0.850406157169686,no,0.0439417739988377,0.233423920867141,no,gray80
POLR2D,-0.00848231795941852,0.963377097687919,no,0.0196129282497017,0.703405265850592,no,gray80
POLR2E,0.000463386327985704,0.396229786420222,no,-0.00394676128627863,0.929417492497067,no,gray80
POLR2F,-0.0125449259228863,0.900937927312143,no,-0.00693703207419732,0.985477583168493,no,gray80
POLR2G,-0.0526805514732068,0.0287328114698973,dn,0.0094987519475233,0.942523405953124,no,skyblue
POLR2I,0.00202006842169136,0.991732619623046,no,0.0167658130366597,0.643486300549305,no,gray80
POLR2J,-0.00415541427619757,0.690859845035582,no,0.0069883008492037,0.932251360408309,no,gray80
POLR2J3,0.10961209040138,0.104741905533891,no,0.0487219851195785,0.570215314250415,no,gray80
POLR2K,0.0120378597065893,0.761275944538326,no,0.00989113065575004,0.927992353714564,no,gray80
POLR2L,0.0190320781647125,0.678404990805228,no,-0.0242791270532256,0.817010676389587,no,gray80
POLR2M,0.0142924746593496,0.851732107684571,no,0.0185906917896803,0.688308400397786,no,gray80
POLR3A,0.00707836274884069,0.980625209122078,no,0.00901172528348274,0.966401316037622,no,gray80
POLR3B,-0.00062861854013066,0.819631423449197,no,-0.0252365873083909,0.781787108199172,no,gray80
POLR3C,-0.00448517862912068,0.849571908886924,no,0.020883378135792,0.857807651430954,no,gray80
POLR3D,-0.0279509609469586,0.590768407595691,no,-0.0155035055383808,0.834703033197593,no,gray80
POLR3E,-0.00347841749648012,0.990263717586234,no,0.0233096122525117,0.668391956038087,no,gray80
POLR3F,0.0157443279065878,0.796683861618015,no,0.0273998462730352,0.405277393660539,no,gray80
POLR3GL,0.0259129729934355,0.766819314370097,no,-0.0626999000980265,0.127554581639945,no,gray80
POM121,-0.00985772584220018,0.940320014355793,no,0.00579102190780312,0.536995065201339,no,gray80
POM121C,0.0387662786606183,0.463384182446866,no,-0.0329506779068503,0.734564026006295,no,gray80
POMP,-0.023081380402413,0.862016841888516,no,0.112330597249003,0.052612665420557,no,gray80
POMT1,-0.0119325998957229,0.795437198662451,no,-0.0386536934114954,0.114149164153344,no,gray80
POMZP3,-0.00206182249541759,0.986286403675973,no,0.0155536081209112,0.78865062261087,no,gray80
POP1,0.00492173320907305,0.673366902440494,no,0.0469936748654308,0.113122811113937,no,gray80
POP4,-0.00675187062863972,0.612294169000729,no,-0.00206976366582591,0.996519942890412,no,gray80
POP5,0.00503622232587929,0.395104897508696,no,-0.011985081130152,0.922615054267222,no,gray80
POR,0.0132205957396078,0.741127416299807,no,0.0263536527501758,0.746987866813592,no,gray80
POT1,0.0203675642517337,0.904627510648112,no,0.109216563854203,0.0281779934016084,up,orange
POU2F1,-0.0123855271469092,0.410408759777058,no,0.0813623226424169,0.491452268856613,no,gray80
POU2F2,-0.123521464457473,0.00268685801005004,dn,0.136946107750166,0.0367229204524168,up,limegreen
POU6F1,0.00353494922458265,0.898332750532519,no,0.050951096484518,0.210205367417296,no,gray80
PPA1,-0.0687472094880618,0.179478346721328,no,-0.0358048959795608,0.571200603530723,no,gray80
PPA2,-0.0534164594491573,0.10030391798108,no,0.0158432692754761,0.812600486021149,no,gray80
PPAN,-0.00968149706318788,0.837716011534339,no,-0.0202909528695139,0.76038679213336,no,gray80
PPARA,0.0745992970068687,0.0631343049017624,no,-0.0307030753740203,0.672172096579111,no,gray80
PPARD,-0.0427249067008564,0.465650545312146,no,-0.049437253418779,0.489436508978764,no,gray80
PPARGC1B,0.0028498763090759,0.963377097687919,no,-0.0391178844912812,0.229064240285661,no,gray80
PPAT,-0.0155098408345912,0.867390222318166,no,-0.0434668943280767,0.200935290001919,no,gray80
PPCDC,0.0151354709806711,0.903098754932753,no,0.00107761938037443,0.745236086000804,no,gray80
PPCS,-0.00769671085640014,0.969672317555262,no,-0.00863413305652669,0.904396398840661,no,gray80
PPDPF,-0.0509110996075119,0.0828259757169428,no,-0.0620887015473437,0.301562067259862,no,gray80
PPFIA1,-0.00432193270887737,0.36662664723591,no,0.0294489431924622,0.902708947656723,no,gray80
PPFIBP2,-0.0614536074739141,0.000244585262179036,dn,-0.0141969324849782,0.862550778020444,no,skyblue
PPHLN1,0.136846239472,0.0291615893897481,up,0.132825775947919,0.140653344975548,no,orange
PPIA,0.0160922711422985,0.719813031350714,no,-0.131590024404159,0.0498643668780852,dn,skyblue
PPIB,-0.0153540050165699,0.58533594487045,no,-0.130834445997705,0.0133709737745597,dn,skyblue
PPID,-0.0305222770325327,0.567844193039912,no,0.00978778035644973,0.958443707730795,no,gray80
PPIE,0.0125943076941158,0.868689690863963,no,-0.00351249494864371,0.920095511819729,no,gray80
PPIG,-0.0392117710256273,0.83926492654654,no,-0.0340727562584024,0.877807814908266,no,gray80
PPIH,0.0196459485041576,0.770157606536355,no,-0.00367270480046443,0.98366611659712,no,gray80
PPIL2,-0.0179240271528009,0.923798281611005,no,-0.00194994757247974,0.868669007181189,no,gray80
PPIL3,-0.0115173072607516,0.693590929468909,no,-0.0205438518948795,0.842323403935784,no,gray80
PPIL4,0.0385366779012004,0.765097282948132,no,-0.0360707132544321,0.44033595362008,no,gray80
PPIP5K2,-0.0317160914089546,0.598379250163299,no,0.0410674480608365,0.781787108199172,no,gray80
PPM1A,0.0147301119742221,0.960516678285843,no,-0.00182684662194621,0.947953457567553,no,gray80
PPM1B,0.101328600718903,0.206443127341397,no,0.0782400734417864,0.529368727357513,no,gray80
PPM1D,0.0239738957077308,0.838947920429967,no,0.0219965394477729,0.846350118310092,no,gray80
PPM1G,0.0350731742860352,0.571540737162119,no,0.0114116002921583,0.981346536517058,no,gray80
PPM1K,-0.0283015427125181,0.856863546704193,no,-0.0888169488118108,0.15483218730421,no,gray80
