aifi_cell_type,fg,bg,direction,feature,tf_gene,Enrichment,nomP,adjP,mlog10Padj,mlog10p,BackgroundProporition,nBackground,BackgroundFrequency,CompareProportion,nCompare,CompareFrequency,timepoint,tf_adjP,tf_logFC,tf_direction,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos,color
t_cd4_naive,bortezomib,dmso,dn,ARNTL_50,ARNTL,-0.681958138730323,0.889610704409229,1,0,0.0508,0.0278172348484848,67584,1880,0.018970189701897,369,7,72,6.10393356486376e-05,0.0890859476946551,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,BHLHE40_51,BHLHE40,-0.844029822786707,0.741139567960076,1,0,0.1301,0.0288973721590909,67584,1953,0.024390243902439,369,9,72,3.97223318641937e-16,-0.0691857021452622,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,CLOCK_53,CLOCK,-1.12958704917446,0.425598413133743,1,0,0.371,0.016793915719697,67584,1135,0.018970189701897,369,7,72,0.0324921729406056,-0.0175016541157103,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,MYC_55,MYC,-1.36775233332781,0.0875185270884336,0.787666743795902,0.103657490560675,1.0579,0.0435901988636364,67584,2946,0.0596205962059621,369,22,72,3.56655999860704e-24,-0.167699208168069,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,TCF12_56,TCF12,-1.09707911707112,0.244624527605128,1,0,0.6115,0.140802556818182,67584,9516,0.154471544715447,369,57,72,3.23942707563567e-06,0.158380210635434,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ARNT_57,ARNT,-1.33689395288113,0.219028182806845,1,0,0.6595,0.0202710700757576,67584,1370,0.02710027100271,369,10,72,0.000737211927260491,-0.0840531999300309,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,USF1_60,USF1,-1.45916564328167,0.0394820778037883,0.355338700234094,0.449357490560675,1.4036,0.0464311079545455,67584,3138,0.0677506775067751,369,25,72,0.00159336744017111,-0.0449464208643829,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,MLXIP_78,MLXIP,-1.34943013194365,0.196788628970684,1,0,0.706,0.0220910274621212,67584,1493,0.029810298102981,369,11,72,6.30523589125856e-21,-0.233756965517184,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,SREBF2_99,SREBF2,-0.882672152022725,0.739434994255187,1,0,0.1311,0.0552645596590909,67584,3735,0.0487804878048781,369,18,72,0.106447658742788,-0.0668358630266515,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,bortezomib,dmso,dn,MGA_103,MGA,-1.16796663479152,0.228559880337543,1,0,0.641,0.0626479640151515,67584,4234,0.0731707317073171,369,27,72,0.000651610034086441,-0.0931599980112292,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,NFE2L1_106,NFE2L1,-0.772211263699452,0.845862944818425,1,0,0.0727,0.0386038115530303,67584,2609,0.029810298102981,369,11,72,9.06319341402439e-31,0.236664532570346,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,CREM_108,CREM,-0.75740570939544,0.862184081072701,1,0,0.0644,0.039358428030303,67584,2660,0.029810298102981,369,11,72,9.28743701753901e-05,0.0964486851747003,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,XBP1_109,XBP1,-1.08020330530959,0.454255296738871,1,0,0.3427,0.0225793087121212,67584,1526,0.024390243902439,369,9,72,7.88770121337598e-53,-0.500898802220655,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,BACH2_113,BACH2,-0.308786440465561,1,1,0,0,0.0614346590909091,67584,4152,0.018970189701897,369,7,72,1.9256676067103e-10,0.164178379551724,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ATF2_114,ATF2,-1.40104255006389,0.166839930399693,1,0,0.7777,0.0212772253787879,67584,1438,0.029810298102981,369,11,72,3.77919965433437e-14,0.229527391325787,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,NFE2L2_115,NFE2L2,-0.313144043294536,1,1,0,0,0.0778882575757576,67584,5264,0.024390243902439,369,9,72,2.25048105267773e-58,0.586645609003482,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ATF6_116,ATF6,-0.530690247141515,0.984691071376939,1,0,0.0067,0.0408528645833333,67584,2761,0.021680216802168,369,8,72,1.12935622681171e-44,0.488299241591917,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,CREB1_117,CREB1,-0.381571815718157,0.993344748170826,1,0,0.0029,0.0284090909090909,67584,1920,0.010840108401084,369,4,72,0.000728441109478515,-0.081221014386423,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,ATF1_118,ATF1,-0.790737060095911,0.794694120636604,1,0,0.0998,0.0274177320075758,67584,1853,0.021680216802168,369,8,72,0.0400624655235176,-0.0461432431097868,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,ATF4_122,ATF4,-0.512013299046728,0.984237708779116,1,0,0.0069,0.0370501893939394,67584,2504,0.018970189701897,369,7,72,9.18605165611277e-14,0.158828304031775,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,JUND_124,JUND,-0.261151813039043,1,1,0,0,0.0933948863636364,67584,6312,0.024390243902439,369,9,72,0.00109457437814792,0.0331974205043029,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,CEBPG_128,CEBPG,-0.457504924757824,0.960284679209381,1,0,0.0176,0.017770478219697,67584,1201,0.00813008130081301,369,3,72,3.00742390166479e-17,0.141748235244825,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,BATF_129,BATF,-0.822282421535908,0.860993752184601,1,0,0.065,0.0758019649621212,67584,5123,0.0623306233062331,369,23,72,2.26187187174372e-11,-0.085335579040732,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,BACH1_130,BACH1,-0.388263477932525,1,1,0,0,0.0767785274621212,67584,5189,0.029810298102981,369,11,72,1.52266631257044e-190,1.25448851778719,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ATF3_132,ATF3,-1.14851568286985,0.314267882987923,1,0,0.5027,0.0401130445075758,67584,2711,0.046070460704607,369,17,72,6.85103698595929e-08,0.0637557274949421,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ATF5_136,ATF5,-0.880460280515662,0.846642372265912,1,0,0.0723,0.144664417613636,67584,9777,0.127371273712737,369,47,72,0.00158738538959597,0.0353845105087355,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ATF7_138,ATF7,-0.5034482450377,0.971404251728768,1,0,0.0126,0.0269146543560606,67584,1819,0.013550135501355,369,5,72,0.0398092957549737,-0.0374495818403364,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,JUNB_139,JUNB,-0.152577866998263,1,1,0,0,0.0888080018939394,67584,6002,0.013550135501355,369,5,72,9.39670870107746e-36,-0.277020346435522,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,CEBPB_140,CEBPB,-0.895421860885275,0.686435917926995,1,0,0.1634,0.0332919034090909,67584,2250,0.029810298102981,369,11,72,7.52652826999726e-11,0.143100328589741,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,DDIT3_141,DDIT3,-0.946678630665905,0.626036997672643,1,0,0.2034,0.0486653645833333,67584,3289,0.046070460704607,369,17,72,5.52019499170624e-24,0.176179903614944,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,JUN_143,JUN,-0.20556057412426,1,1,0,0,0.09228515625,67584,6237,0.018970189701897,369,7,72,3.09596826464699e-12,0.155614387310506,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,MAF_144,MAF,-1.32053693707136,0.0637235555635147,0.573512000071632,0.241457490560675,1.1957,0.0677231297348485,67584,4577,0.0894308943089431,369,33,72,1.33565977487344e-09,-0.0916375951168949,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,CREB3L2_145,CREB3L2,-1.33235551560171,0.161473031942036,1,0,0.7919,0.0305101799242424,67584,2062,0.040650406504065,369,15,72,3.91381588251442e-25,-0.184741311440368,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,MAFG_148,MAFG,-0.982939918844627,0.564676871616537,1,0,0.2482,0.0330847537878788,67584,2236,0.032520325203252,369,12,72,1.25573881359813e-89,0.519325737269623,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ATF6B_151,ATF6B,-0.765535931221381,0.767891747023144,1,0,0.1147,0.01416015625,67584,957,0.010840108401084,369,4,72,1.911807752678e-17,0.143614892066558,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ZEB1_157,ZEB1,-1.29260681343671,0.0378878533748437,0.340990680373593,0.467257490560675,1.4215,0.102731415719697,67584,6943,0.132791327913279,369,49,72,8.7458275920871e-126,0.866727141006929,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ZFX_158,ZFX,-0.755120476374832,0.995405417351527,1,0,0.002,0.21533203125,67584,14553,0.16260162601626,369,60,72,1.1432028195904e-11,0.240025306148438,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ZNF263_159,ZNF263,-0.98565056975871,0.602837138922465,1,0,0.2198,0.368430397727273,67584,24900,0.363143631436314,369,134,72,0.747227135310872,-0.0115292989368449,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,bortezomib,dmso,dn,HIVEP2_160,HIVEP2,-1.0476381112978,0.439541615437824,1,0,0.357,0.0594963304924242,67584,4021,0.0623306233062331,369,23,72,1.55707273364531e-14,-0.316327136264702,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,ZNF76_164,ZNF76,-1.06251788313938,0.355713215134588,1,0,0.4489,0.11477568655303,67584,7757,0.121951219512195,369,45,72,0.000324902080115865,-0.0299012463380919,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,KLF6_165,KLF6,-0.755390135130604,0.981747943019984,1,0,0.008,0.147091027462121,67584,9941,0.111111111111111,369,41,72,8.11491469021305e-105,0.767487266253052,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,REST_168,REST,-0.969217796199734,0.603114819617817,1,0,0.2196,0.0978633996212121,67584,6614,0.0948509485094851,369,35,72,0.0206885104128079,0.0472408620842005,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,HIVEP1_170,HIVEP1,-0.922090384431721,0.697750248769366,1,0,0.1563,0.0793531013257576,67584,5363,0.0731707317073171,369,27,72,0.0405681569194332,-0.0713637488633759,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,MZF1_171,MZF1,-1.10788419081102,0.248656605130793,1,0,0.6044,0.114968039772727,67584,7770,0.127371273712737,369,47,72,0.000653296165436798,-0.0299318561951041,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,PATZ1_172,PATZ1,-1.0346647427033,0.414381158264279,1,0,0.3826,0.144057765151515,67584,9736,0.149051490514905,369,55,72,0.398188782305026,0.00145095352030372,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,bortezomib,dmso,dn,YY1_173,YY1,-0.592988791964328,0.991288344947892,1,0,0.0038,0.068551728219697,67584,4633,0.040650406504065,369,15,72,5.62783322394046e-07,0.135033753189583,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,CTCF_177,CTCF,-0.472656700760556,1,1,0,0,0.229344223484848,67584,15500,0.10840108401084,369,40,72,0.00909708934223303,-0.0418936944702571,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,MAZ_178,MAZ,-1.02284970049576,0.384414711759578,1,0,0.4152,0.37887665719697,67584,25606,0.387533875338753,369,143,72,8.26433896821405e-06,0.0348744913268601,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,SP4_180,SP4,-0.732199486472306,0.995176243169644,1,0,0.0021,0.181359493371212,67584,12257,0.132791327913279,369,49,72,2.03259647554441e-07,-0.132312196812698,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,ZKSCAN1_181,ZKSCAN1,-1.97471128350098,0.0205968117659736,0.185371305893763,0.731957490560675,1.6862,0.0164683948863636,67584,1113,0.032520325203252,369,12,72,2.32859580303918e-16,0.249190933549348,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,GLIS3_183,GLIS3,-1.17838354854137,0.303668678846578,1,0,0.5176,0.0321969696969697,67584,2176,0.037940379403794,369,14,72,1.04558927871595e-07,0.066668500694879,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,KLF3_184,KLF3,-0.929423261882476,0.694384471240982,1,0,0.1584,0.0933061079545455,67584,6306,0.0867208672086721,369,32,72,1.6267300804002e-11,0.117676553322238,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,PRDM4_185,PRDM4,-0.973519781102619,0.582773774796368,1,0,0.2345,0.0612423058712121,67584,4139,0.0596205962059621,369,22,72,0.00126923626348323,0.0657220479403604,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,BCL6_187,BCL6,-1.49252770758208,0.00162181009735893,0.0145962908762304,1.83575749056068,2.79,0.101680871212121,67584,6872,0.151761517615176,369,56,72,1.8487238961462e-38,-0.191858467471822,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,KLF7_189,KLF7,-0.784540181850417,0.983331609686743,1,0,0.0073,0.189985795454545,67584,12840,0.149051490514905,369,55,72,0.0183121208070989,0.0397560403483274,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,KLF12_191,KLF12,-1.08180607229801,0.307609681474071,1,0,0.512,0.115234375,67584,7788,0.124661246612466,369,46,72,3.59354994823376e-08,-0.181888144733205,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,KLF9_192,KLF9,-1.01611357306361,0.555520384813741,1,0,0.2553,0.0106682054924242,67584,721,0.010840108401084,369,4,72,0.0141607921057884,-0.04342468441256,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,ZNF410_193,ZNF410,-1.13151444529272,0.349623004002702,1,0,0.4564,0.0359256628787879,67584,2428,0.040650406504065,369,15,72,5.23443692311099e-07,0.119110191865526,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,IKZF4_197,IKZF4,-0.876936594263343,0.728618174513228,1,0,0.1375,0.043264678030303,67584,2924,0.037940379403794,369,14,72,5.39514210155969e-18,-0.106344912351843,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,RREB1_200,RREB1,-1.27190605239386,0.00403831321348851,0.0363448189213966,1.43955749056068,2.3938,0.219460227272727,67584,14832,0.279132791327913,369,103,72,3.87672459208324e-05,0.122436527887576,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ZNF384_202,ZNF384,-0.986785684674241,0.557442401543746,1,0,0.2538,0.0768968986742424,67584,5197,0.0758807588075881,369,28,72,0.0351846011904301,0.00159635607220769,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ZBTB1_203,ZBTB1,-0.9788198730777,0.570689654892806,1,0,0.2436,0.047067353219697,67584,3181,0.046070460704607,369,17,72,0.00362103287339136,-0.0581705465304989,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,ZNF740_209,ZNF740,-1.17122631302359,0.178607626824142,1,0,0.7481,0.0856119791666667,67584,5786,0.100271002710027,369,37,72,0.0612758851640235,-0.0091374070406047,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,bortezomib,dmso,dn,ZNF75A_219,ZNF75A,-0.957201223163628,0.629071485547836,1,0,0.2013,0.0905983664772727,67584,6123,0.0867208672086721,369,32,72,1.14534406021402e-10,0.159026249068145,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ZNF281_221,ZNF281,-1.42600329155589,0.000476760207367496,0.00429084186630746,2.36745749056068,3.3217,0.155835700757576,67584,10532,0.222222222222222,369,82,72,0.0915122324558729,0.00484613011491117,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,bortezomib,dmso,dn,ZNF148_222,ZNF148,-1.03969613994206,0.309741929921658,1,0,0.509,0.338852391098485,67584,22901,0.35230352303523,369,130,72,4.88956429271827e-14,0.269059465645286,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ZNF589_225,ZNF589,-0.741816409658629,0.868960429286302,1,0,0.061,0.0365323153409091,67584,2469,0.02710027100271,369,10,72,3.3568363482015e-05,-0.0639621770068868,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,ZNF143_231,ZNF143,-0.728782190439705,0.944060876285923,1,0,0.025,0.0706528172348485,67584,4775,0.0514905149051491,369,19,72,0.0267422454496132,-0.0304112630761826,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,SP2_232,SP2,-0.870951235195363,0.965161522875096,1,0,0.0154,0.329826586174242,67584,22291,0.287262872628726,369,106,72,0.743505175426045,0.00615838385826363,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,bortezomib,dmso,dn,E4F1_234,E4F1,-0.587975831604223,0.909913272632252,1,0,0.041,0.0184363162878788,67584,1246,0.010840108401084,369,4,72,0.0120406386124266,0.00959059308604307,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ZBTB49_235,ZBTB49,-0.88286555082904,0.703720171722057,1,0,0.1526,0.0337653882575758,67584,2282,0.029810298102981,369,11,72,9.2500066711617e-14,0.124697637010492,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ZNF32_237,ZNF32,-0.972048871326702,0.583579462941733,1,0,0.2339,0.0529711174242424,67584,3580,0.0514905149051491,369,19,72,0.107970152753333,-0.021777221612284,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,bortezomib,dmso,dn,KLF13_238,KLF13,-1.04830850434424,0.425892507667207,1,0,0.3707,0.0723839962121212,67584,4892,0.0758807588075881,369,28,72,6.04478027706943e-25,-0.25536315767272,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,ZNF274_244,ZNF274,-0.96083206852329,0.616595001861482,1,0,0.21,0.0817945075757576,67584,5528,0.0785907859078591,369,29,72,0.00258245378524581,0.0442855347535972,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,HINFP_245,HINFP,-0.270139338561527,0.976112782430213,1,0,0.0105,0.0100319602272727,67584,678,0.002710027100271,369,1,72,0.0170178970526491,-0.00226274202128018,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,SP3_247,SP3,-0.929060077435739,0.801862677837201,1,0,0.0959,0.250858191287879,67584,16954,0.233062330623306,369,86,72,0.255915092121885,-0.0248636672353025,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,bortezomib,dmso,dn,ZBTB4_249,ZBTB4,-1.00947827594739,0.512035414938307,1,0,0.2907,0.0617453835227273,67584,4173,0.0623306233062331,369,23,72,0.0130732851751788,-0.0337184455205792,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,ZBTB7A_258,ZBTB7A,-0.819587867297199,0.977462264049589,1,0,0.0099,0.231460108901515,67584,15643,0.18970189701897,369,70,72,0.000285775861444817,0.0052400421899666,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,PLAG1_264,PLAG1,-0.92907502282309,0.722437032436356,1,0,0.1412,0.128343986742424,67584,8674,0.119241192411924,369,44,72,1.95705409449822e-05,-0.0636076642637419,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,SP1_267,SP1,-0.892573857925605,0.931965852565842,1,0,0.0306,0.321836529356061,67584,21751,0.287262872628726,369,106,72,0.0834376729573723,-0.00333162840456905,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,bortezomib,dmso,dn,IKZF1_270,IKZF1,-0.876936594263343,0.728618174513228,1,0,0.1375,0.043264678030303,67584,2924,0.037940379403794,369,14,72,7.91452749801108e-247,-1.35603977541961,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,ZNF75D_272,ZNF75D,-0.957201223163628,0.629071485547836,1,0,0.2013,0.0905983664772727,67584,6123,0.0867208672086721,369,32,72,0.320818155134046,0.0335070907040277,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,bortezomib,dmso,dn,MTF1_274,MTF1,-0.859880148097256,0.735190692071567,1,0,0.1336,0.03466796875,67584,2343,0.029810298102981,369,11,72,3.84904514415913e-07,0.0977726727906577,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ZNF652_278,ZNF652,-0.751072818285301,0.893922770479138,1,0,0.0487,0.0505149147727273,67584,3414,0.037940379403794,369,14,72,1.66121673794838e-05,-0.139215403501107,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,NFYA_288,NFYA,-0.855651575940397,0.789041780287168,1,0,0.1029,0.0601769649621212,67584,4067,0.0514905149051491,369,19,72,0.00629604253113549,0.0199564108241368,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,YBX1_290,YBX1,-1.16389323338641,0.262059555473335,1,0,0.5816,0.0512251420454545,67584,3462,0.0596205962059621,369,22,72,0.00267587240065519,0.00137040752169659,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,RBPJ_291,RBPJ,-1.31955671141726,0.057849551996509,0.520645967968581,0.283457490560675,1.2377,0.0718809185606061,67584,4858,0.0948509485094851,369,35,72,1.18781659691723e-21,0.329489909431551,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,CUX1_294,CUX1,-0.804190873961429,0.734006659156042,1,0,0.1343,0.013479521780303,67584,911,0.010840108401084,369,4,72,0.000151355018052842,0.0997771610763822,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,LIN54_297,LIN54,-1.28269798253538,0.0370936867413228,0.333843180671905,0.476457490560675,1.4307,0.10986328125,67584,7425,0.140921409214092,369,52,72,1.06761337659636e-48,0.430324124417084,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,KDM2B_299,KDM2B,-0.719663935342693,0.767361489361819,1,0,0.115,0.00753136837121212,67584,509,0.00542005420054201,369,2,72,0.000153539421066916,-0.0713868530190116,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,DNMT1_301,DNMT1,-0.567495114231502,1,1,0,0,0.148037997159091,67584,10005,0.0840108401084011,369,31,72,0.00499642680331982,-0.0754474629329985,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,bortezomib,dmso,dn,TFDP2_308,TFDP2,-0.464859064834303,0.996093256598079,1,0,0.0017,0.0466382575757576,67584,3152,0.021680216802168,369,8,72,2.05402215207169e-86,0.730408906423571,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,TFDP1_310,TFDP1,-0.464859064834303,0.996093256598079,1,0,0.0017,0.0466382575757576,67584,3152,0.021680216802168,369,8,72,0.0470187445596253,0.0164020969930338,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,E2F3_313,E2F3,-0.423772493162229,0.992201775840166,1,0,0.0034,0.0319750236742424,67584,2161,0.013550135501355,369,5,72,3.3583497297916e-74,0.58285496860089,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,E2F6_317,E2F6,-0.610878523317693,0.999079389984462,1,0,4e-04,0.124215790719697,67584,8395,0.0758807588075881,369,28,72,1.75477126193486e-34,0.211663903633937,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,BRCA1_319,BRCA1,-1.110027100271,0.353508613361997,1,0,0.4516,0.04638671875,67584,3135,0.0514905149051491,369,19,72,0.15967561334762,0.00772172539494975,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,bortezomib,dmso,dn,ELF4_323,ELF4,-1.15341578171482,0.238561303993091,1,0,0.6224,0.0681374289772727,67584,4605,0.0785907859078591,369,29,72,0.1977570682397,0.0202292369484626,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,bortezomib,dmso,dn,ELF2_326,ELF2,-1.52731575833279,5.95250816780947e-06,5.35725735102853e-05,4.27105749056067,5.2253,0.175662878787879,67584,11872,0.268292682926829,369,99,72,0.0723175492902227,-0.00755620085365505,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,bortezomib,dmso,dn,ELK3_327,ELK3,-1.09837764044807,0.365678982617325,1,0,0.4369,0.0493459990530303,67584,3335,0.0542005420054201,369,20,72,0.00429626673649225,0.0204326249172811,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ELF1_329,ELF1,-1.11907009090457,0.2427727847681,1,0,0.6148,0.101710464015152,67584,6874,0.113821138211382,369,42,72,0.00905231847199734,0.0533023340282659,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,bortezomib,dmso,dn,ETS1_332,ETS1,-1.03649334762322,0.474788290941597,1,0,0.3235,0.0444483901515152,67584,3004,0.046070460704607,369,17,72,4.30943183913033e-55,-0.583049341515843,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
