barcodes,treatment,timepoint,UMAP_1,UMAP_2,treatment_color,timepoint_color
3a68005afb8111eda35df29f570c0793,bortezomib,24,-4.00521680794086,3.12366694874141,#FF9F45,#F29727
3a774ce0fb8111eda35df29f570c0793,bortezomib,24,-4.55630228004779,2.63330215877865,#FF9F45,#F29727
3a7da20cfb8111eda35df29f570c0793,bortezomib,24,-4.39134284935321,6.11963123745296,#FF9F45,#F29727
3a8434f0fb8111eda35df29f570c0793,bortezomib,24,-3.92706653557147,3.37027043766353,#FF9F45,#F29727
3a85d77efb8111eda35df29f570c0793,bortezomib,24,-3.90820404968585,5.92882246441219,#FF9F45,#F29727
3a93b10afb8111eda35df29f570c0793,bortezomib,24,1.52038600959454,4.61692852444027,#FF9F45,#F29727
3aa41446fb8111eda35df29f570c0793,bortezomib,24,-4.30552002868976,6.22408670849178,#FF9F45,#F29727
3ace07cefb8111eda35df29f570c0793,bortezomib,24,-3.83630845032062,6.45671123928402,#FF9F45,#F29727
3add6b56fb8111eda35df29f570c0793,bortezomib,24,-3.42928525886859,7.98365539974544,#FF9F45,#F29727
3b68c6a6fb8111eda35df29f570c0793,bortezomib,24,-4.9826972194704,6.51205391353939,#FF9F45,#F29727
3b6a74d8fb8111eda35df29f570c0793,bortezomib,24,-3.18111822090473,3.01713890499447,#FF9F45,#F29727
3b771a58fb8111eda35df29f570c0793,bortezomib,24,-4.68720743141498,6.06225580639217,#FF9F45,#F29727
3b7a9250fb8111eda35df29f570c0793,bortezomib,24,-4.14180228195514,7.12015480465267,#FF9F45,#F29727
3bbfd478fb8111eda35df29f570c0793,bortezomib,24,-3.38484808883991,1.29982728428219,#FF9F45,#F29727
3bc51956fb8111eda35df29f570c0793,bortezomib,24,-4.66579458198871,6.22687859005306,#FF9F45,#F29727
3be2da4afb8111eda35df29f570c0793,bortezomib,24,-4.01990792236652,6.94994492000911,#FF9F45,#F29727
3c7c30fafb8111eda35df29f570c0793,bortezomib,24,-4.09298464737262,3.01341862148616,#FF9F45,#F29727
3c7fcee0fb8111eda35df29f570c0793,bortezomib,24,-4.0910968490633,8.06868023342464,#FF9F45,#F29727
3cc45506fb8111eda35df29f570c0793,bortezomib,24,-3.94963833771076,6.26292700237606,#FF9F45,#F29727
3ceed5ecfb8111eda35df29f570c0793,bortezomib,24,-3.951892108539,6.12104505962703,#FF9F45,#F29727
3cf5a7dcfb8111eda35df29f570c0793,bortezomib,24,-4.35723683319415,8.02553123897884,#FF9F45,#F29727
3cf7654afb8111eda35df29f570c0793,bortezomib,24,-5.48438283882465,5.17463821834896,#FF9F45,#F29727
3cfb1f46fb8111eda35df29f570c0793,bortezomib,24,-3.19165250740375,7.21848291820858,#FF9F45,#F29727
3d0e50fcfb8111eda35df29f570c0793,bortezomib,24,-4.66261980018939,6.41548532909725,#FF9F45,#F29727
3d2b79cafb8111eda35df29f570c0793,bortezomib,24,-4.27339145622577,1.48946542209957,#FF9F45,#F29727
3db132aefb8111eda35df29f570c0793,bortezomib,24,-3.91878983459796,7.70066828197811,#FF9F45,#F29727
3dc4eb46fb8111eda35df29f570c0793,bortezomib,24,-4.42237064323749,5.80378193325374,#FF9F45,#F29727
3dc50faefb8111eda35df29f570c0793,bortezomib,24,-3.69848319969501,6.59436888164852,#FF9F45,#F29727
3ddb544efb8111eda35df29f570c0793,bortezomib,24,-4.47631856880512,2.01935905880306,#FF9F45,#F29727
3e1eaf5afb8111eda35df29f570c0793,bortezomib,24,-3.32454916916217,7.14958042568538,#FF9F45,#F29727
3e272964fb8111eda35df29f570c0793,bortezomib,24,-5.18026849708881,5.62249988979671,#FF9F45,#F29727
3e4de59afb8111eda35df29f570c0793,bortezomib,24,-4.46071025810565,7.0772633022723,#FF9F45,#F29727
3e50c36efb8111eda35df29f570c0793,bortezomib,24,-0.496870205620188,4.82981914944027,#FF9F45,#F29727
3e50cc74fb8111eda35df29f570c0793,bortezomib,24,-3.97505042038288,3.85993689960811,#FF9F45,#F29727
3e54b834fb8111eda35df29f570c0793,bortezomib,24,-2.67079565010394,6.70720905727718,#FF9F45,#F29727
3edf8a4afb8111eda35df29f570c0793,bortezomib,24,-4.78348228416767,5.82315868801449,#FF9F45,#F29727
3ee58ed6fb8111eda35df29f570c0793,bortezomib,24,-3.48010274849262,6.70296663708065,#FF9F45,#F29727
3efaff96fb8111eda35df29f570c0793,bortezomib,24,-4.44756910286273,6.70570415920589,#FF9F45,#F29727
3f069766fb8111eda35df29f570c0793,bortezomib,24,-2.09260961494769,7.60232443279598,#FF9F45,#F29727
3f2edf82fb8111eda35df29f570c0793,bortezomib,24,-0.242954173007864,5.38936705059383,#FF9F45,#F29727
3f38e52cfb8111eda35df29f570c0793,bortezomib,24,-4.38932630501117,3.00072760052059,#FF9F45,#F29727
3fbe8cb8fb8111eda35df29f570c0793,bortezomib,24,-3.45580265007343,5.88195318645809,#FF9F45,#F29727
3fbf23f8fb8111eda35df29f570c0793,bortezomib,24,-3.11817094765033,7.11323017544124,#FF9F45,#F29727
400e496afb8111eda35df29f570c0793,bortezomib,24,-3.93712040863361,6.7541374630389,#FF9F45,#F29727
400fa10cfb8111eda35df29f570c0793,bortezomib,24,-3.59970423660602,6.89915317959163,#FF9F45,#F29727
40140418fb8111eda35df29f570c0793,bortezomib,24,-3.88809797249164,8.08979219860409,#FF9F45,#F29727
401aa778fb8111eda35df29f570c0793,bortezomib,24,-3.54637166939105,8.3230924076495,#FF9F45,#F29727
40443b60fb8111eda35df29f570c0793,bortezomib,24,-2.5608074375185,4.48480076259945,#FF9F45,#F29727
40591058fb8111eda35df29f570c0793,bortezomib,24,3.342541485211,2.91125935978267,#FF9F45,#F29727
40d8faf2fb8111eda35df29f570c0793,bortezomib,24,-4.28614994964923,6.80967468685482,#FF9F45,#F29727
40eef51efb8111eda35df29f570c0793,bortezomib,24,-3.92711159668292,7.62851280636165,#FF9F45,#F29727
40f40856fb8111eda35df29f570c0793,bortezomib,24,-3.724747867206,6.46222109264705,#FF9F45,#F29727
40f4947efb8111eda35df29f570c0793,bortezomib,24,-4.75182172737445,5.66744322246883,#FF9F45,#F29727
40ffc7aefb8111eda35df29f570c0793,bortezomib,24,-4.32172009430255,5.30457825130794,#FF9F45,#F29727
410398fcfb8111eda35df29f570c0793,bortezomib,24,-3.83175870857562,6.72228998607967,#FF9F45,#F29727
4128a1ecfb8111eda35df29f570c0793,bortezomib,24,-4.57307025871601,6.88985533184383,#FF9F45,#F29727
412c9086fb8111eda35df29f570c0793,bortezomib,24,-3.41342756233539,8.13536829418514,#FF9F45,#F29727
413514eafb8111eda35df29f570c0793,bortezomib,24,-3.7595252700838,7.32290501064632,#FF9F45,#F29727
413aac20fb8111eda35df29f570c0793,bortezomib,24,-3.04404303512897,6.11461920208309,#FF9F45,#F29727
414bf61afb8111eda35df29f570c0793,bortezomib,24,-4.27077886543598,3.57781381077144,#FF9F45,#F29727
417a003cfb8111eda35df29f570c0793,bortezomib,24,-4.51601335487689,2.29933804935787,#FF9F45,#F29727
417c8a00fb8111eda35df29f570c0793,bortezomib,24,-4.41980716667499,2.5894600815234,#FF9F45,#F29727
41f308e2fb8111eda35df29f570c0793,bortezomib,24,-1.55631515465106,7.5815472073016,#FF9F45,#F29727
421203a0fb8111eda35df29f570c0793,bortezomib,24,-3.99543544731464,7.0580720371661,#FF9F45,#F29727
42140dbcfb8111eda35df29f570c0793,bortezomib,24,-4.66764089546527,3.89638537830684,#FF9F45,#F29727
421e731afb8111eda35df29f570c0793,bortezomib,24,-2.26548692665424,6.29663605160091,#FF9F45,#F29727
422916c6fb8111eda35df29f570c0793,bortezomib,24,-4.70708200416889,6.85580439037655,#FF9F45,#F29727
427b579cfb8111eda35df29f570c0793,bortezomib,24,-3.10646006546344,7.19387001461361,#FF9F45,#F29727
4289775afb8111eda35df29f570c0793,bortezomib,24,-3.55309698067035,3.61481422848079,#FF9F45,#F29727
429462e6fb8111eda35df29f570c0793,bortezomib,24,-3.9349369712862,8.10941023296688,#FF9F45,#F29727
4317d810fb8111eda35df29f570c0793,bortezomib,24,-4.44044467888202,2.68047518200252,#FF9F45,#F29727
4338b15cfb8111eda35df29f570c0793,bortezomib,24,-1.33946588716831,7.63122839397762,#FF9F45,#F29727
43413d86fb8111eda35df29f570c0793,bortezomib,24,-4.15514227829303,3.32815975612972,#FF9F45,#F29727
435fce0efb8111eda35df29f570c0793,bortezomib,24,0.489534049412351,9.00761980480526,#FF9F45,#F29727
43745b4efb8111eda35df29f570c0793,bortezomib,24,-4.26183340034809,6.58353895611141,#FF9F45,#F29727
437c1744fb8111eda35df29f570c0793,bortezomib,24,-5.93117973289813,4.81458658642147,#FF9F45,#F29727
439dc290fb8111eda35df29f570c0793,bortezomib,24,-4.47650787315692,3.45766491360042,#FF9F45,#F29727
44539476fb8111eda35df29f570c0793,bortezomib,24,-4.23776933632221,6.85750383800838,#FF9F45,#F29727
44734f6efb8111eda35df29f570c0793,bortezomib,24,-4.03550359688129,7.74288410610531,#FF9F45,#F29727
44a7700afb8111eda35df29f570c0793,bortezomib,24,-4.15558859787311,3.24877638286922,#FF9F45,#F29727
44b43a06fb8111eda35df29f570c0793,bortezomib,24,-0.912070364573855,7.91083282894466,#FF9F45,#F29727
44c47844fb8111eda35df29f570c0793,bortezomib,24,-4.15418383560504,7.50398630565975,#FF9F45,#F29727
44c71feafb8111eda35df29f570c0793,bortezomib,24,-4.2498817153963,3.13806743091915,#FF9F45,#F29727
44ef1e96fb8111eda35df29f570c0793,bortezomib,24,-4.25505253753986,1.50059778160427,#FF9F45,#F29727
45c1c6acfb8111eda35df29f570c0793,bortezomib,24,-4.37409517250385,1.61549992031429,#FF9F45,#F29727
45d02cf6fb8111eda35df29f570c0793,bortezomib,24,-3.72201749763812,7.1191596455035,#FF9F45,#F29727
45da6efafb8111eda35df29f570c0793,bortezomib,24,-2.74339363060321,7.14583248562191,#FF9F45,#F29727
45eb0f6cfb8111eda35df29f570c0793,bortezomib,24,-3.89186021766986,7.64670175976131,#FF9F45,#F29727
46c70012fb8111eda35df29f570c0793,bortezomib,24,-4.10012146911945,3.29925579494808,#FF9F45,#F29727
46db0990fb8111eda35df29f570c0793,bortezomib,24,-4.86617109260883,5.88587469524715,#FF9F45,#F29727
46e11970fb8111eda35df29f570c0793,bortezomib,24,-3.9318418212923,6.87699360317562,#FF9F45,#F29727
46ebdd74fb8111eda35df29f570c0793,bortezomib,24,0.364919810673338,-6.15970998340275,#FF9F45,#F29727
4702ee92fb8111eda35df29f570c0793,bortezomib,24,2.07866051711712,1.22328836387966,#FF9F45,#F29727
4709566afb8111eda35df29f570c0793,bortezomib,24,-3.80328103981342,7.35665745205257,#FF9F45,#F29727
472ba738fb8111eda35df29f570c0793,bortezomib,24,-4.03147503815021,7.07200331158016,#FF9F45,#F29727
473145a8fb8111eda35df29f570c0793,bortezomib,24,-5.38162061653461,5.00573486751888,#FF9F45,#F29727
4739a1c6fb8111eda35df29f570c0793,bortezomib,24,-3.44472596130695,6.94285387462948,#FF9F45,#F29727
48930bacfb8111eda35df29f570c0793,bortezomib,24,-4.35155245743122,7.22498173183773,#FF9F45,#F29727
48954daefb8111eda35df29f570c0793,bortezomib,24,-4.60090753517475,6.93778175777767,#FF9F45,#F29727
48b2ce2efb8111eda35df29f570c0793,bortezomib,24,-4.25434467277851,7.18439716762874,#FF9F45,#F29727
48e21684fb8111eda35df29f570c0793,bortezomib,24,-3.90275403938617,5.76483864254329,#FF9F45,#F29727
48ed7a10fb8111eda35df29f570c0793,bortezomib,24,-5.49840328178729,5.22467798656795,#FF9F45,#F29727
4919d59cfb8111eda35df29f570c0793,bortezomib,24,-4.36089298210468,7.23251099056576,#FF9F45,#F29727
4994aef2fb8111eda35df29f570c0793,bortezomib,24,-4.6242291637453,2.45497412151668,#FF9F45,#F29727
49a8d846fb8111eda35df29f570c0793,bortezomib,24,-4.00973340950336,6.66607756084774,#FF9F45,#F29727
49ddb098fb8111eda35df29f570c0793,bortezomib,24,-4.31565925560321,7.054903931087,#FF9F45,#F29727
4ac38640fb8111eda35df29f570c0793,bortezomib,24,-3.84364864311542,8.06233162350033,#FF9F45,#F29727
4ac437a2fb8111eda35df29f570c0793,bortezomib,24,-4.398172111133,2.57922977871273,#FF9F45,#F29727
4acd0af8fb8111eda35df29f570c0793,bortezomib,24,-4.28464314422931,2.26859492725704,#FF9F45,#F29727
4acf6938fb8111eda35df29f570c0793,bortezomib,24,1.7067251495329,2.04473943180416,#FF9F45,#F29727
4ad506c2fb8111eda35df29f570c0793,bortezomib,24,-4.96935626945819,6.25869697994564,#FF9F45,#F29727
4af397a4fb8111eda35df29f570c0793,bortezomib,24,-4.13901731453266,3.15836638874386,#FF9F45,#F29727
4bb3ed06fb8111eda35df29f570c0793,bortezomib,24,-4.1844474979433,3.28721994823787,#FF9F45,#F29727
4bd24792fb8111eda35df29f570c0793,bortezomib,24,-4.28045818291034,6.83714289135311,#FF9F45,#F29727
4bd2b3b2fb8111eda35df29f570c0793,bortezomib,24,-3.88352653465595,3.92422575420711,#FF9F45,#F29727
4bd5c0a2fb8111eda35df29f570c0793,bortezomib,24,-3.13622877083148,3.03542417950008,#FF9F45,#F29727
4bdaa5a4fb8111eda35df29f570c0793,bortezomib,24,-3.6000969120058,6.51601833767269,#FF9F45,#F29727
4bf74ff6fb8111eda35df29f570c0793,bortezomib,24,-4.06415864906635,6.77808994716976,#FF9F45,#F29727
4c07d9a2fb8111eda35df29f570c0793,bortezomib,24,-3.95692512474384,3.54876679844234,#FF9F45,#F29727
4c82955cfb8111eda35df29f570c0793,bortezomib,24,-3.94768306694354,7.04246038860653,#FF9F45,#F29727
4c8842fefb8111eda35df29f570c0793,bortezomib,24,-4.45168992958393,2.06497508949611,#FF9F45,#F29727
4c8b7a96fb8111eda35df29f570c0793,bortezomib,24,-4.71741125068988,2.08867616123531,#FF9F45,#F29727
4c93e83efb8111eda35df29f570c0793,bortezomib,24,-4.63310024223651,6.22833818859432,#FF9F45,#F29727
4cbca45efb8111eda35df29f570c0793,bortezomib,24,-3.90240642509784,8.21687216228817,#FF9F45,#F29727
4cbd9bc0fb8111eda35df29f570c0793,bortezomib,24,-3.99623796425189,8.18621153301571,#FF9F45,#F29727
4cc337f6fb8111eda35df29f570c0793,bortezomib,24,-4.59577390632953,2.33671349949215,#FF9F45,#F29727
4ceb1fdcfb8111eda35df29f570c0793,bortezomib,24,-5.36502525291767,5.07255453533504,#FF9F45,#F29727
4cf53a1cfb8111eda35df29f570c0793,bortezomib,24,-1.77711007080402,2.46285457081173,#FF9F45,#F29727
4cf830b4fb8111eda35df29f570c0793,bortezomib,24,-4.63783428154315,6.44518560833309,#FF9F45,#F29727
4cf8b408fb8111eda35df29f570c0793,bortezomib,24,-3.8586725898775,8.22746366924618,#FF9F45,#F29727
c0b86080fb7e11edb9e426a51887eecf,bortezomib,24,-5.01811525307025,6.58895105785701,#FF9F45,#F29727
c0c21aa8fb7e11edb9e426a51887eecf,bortezomib,24,-4.73629829368915,6.50476593441341,#FF9F45,#F29727
c0f644c2fb7e11edb9e426a51887eecf,bortezomib,24,-2.98211547813739,7.89814896053646,#FF9F45,#F29727
c0fefb8afb7e11edb9e426a51887eecf,bortezomib,24,-3.55797025642719,3.93745345539425,#FF9F45,#F29727
c10e2e0cfb7e11edb9e426a51887eecf,bortezomib,24,-1.80364832363452,2.29291767544124,#FF9F45,#F29727
c111e48efb7e11edb9e426a51887eecf,bortezomib,24,-3.98487660370197,3.27603358692501,#FF9F45,#F29727
c13b673cfb7e11edb9e426a51887eecf,bortezomib,24,-4.49777481041278,3.31582374042843,#FF9F45,#F29727
c1a6f308fb7e11edb9e426a51887eecf,bortezomib,24,-3.92733594856586,3.70047993130062,#FF9F45,#F29727
c1aceabafb7e11edb9e426a51887eecf,bortezomib,24,-4.61672422371234,6.72251266903255,#FF9F45,#F29727
c1ce624efb7e11edb9e426a51887eecf,bortezomib,24,-4.54397603950824,3.33084697193477,#FF9F45,#F29727
c22c49b8fb7e11edb9e426a51887eecf,bortezomib,24,0.633398025414091,-5.49798064761784,#FF9F45,#F29727
c24cf8e8fb7e11edb9e426a51887eecf,bortezomib,24,-3.77311083755817,6.71965021557186,#FF9F45,#F29727
c2536ebcfb7e11edb9e426a51887eecf,bortezomib,24,-4.56650325737323,2.49511761135433,#FF9F45,#F29727
c2ade298fb7e11edb9e426a51887eecf,bortezomib,24,-4.28872987709369,7.25740665859554,#FF9F45,#F29727
c2b028c8fb7e11edb9e426a51887eecf,bortezomib,24,-4.79112789116229,6.72688002056453,#FF9F45,#F29727
c2b8c4a6fb7e11edb9e426a51887eecf,bortezomib,24,-2.37322470627155,5.38050407833431,#FF9F45,#F29727
c2c98c00fb7e11edb9e426a51887eecf,bortezomib,24,-4.26490351639118,6.57739824718807,#FF9F45,#F29727
c2ffc676fb7e11edb9e426a51887eecf,bortezomib,24,0.695457964321714,-5.91859441333439,#FF9F45,#F29727
c309443afb7e11edb9e426a51887eecf,bortezomib,24,1.49755158939038,4.61413807339046,#FF9F45,#F29727
c340d31efb7e11edb9e426a51887eecf,bortezomib,24,-4.3556437202486,6.56422514385555,#FF9F45,#F29727
c3fbd43efb7e11edb9e426a51887eecf,bortezomib,24,-4.50355693779315,2.36194176143978,#FF9F45,#F29727
c40cfd54fb7e11edb9e426a51887eecf,bortezomib,24,-3.19770571670856,1.15464848942135,#FF9F45,#F29727
c41e7e3afb7e11edb9e426a51887eecf,bortezomib,24,-3.86679336510028,6.70944351620052,#FF9F45,#F29727
c444cbe4fb7e11edb9e426a51887eecf,bortezomib,24,-2.1982859083208,5.38354439205501,#FF9F45,#F29727
c44ed68efb7e11edb9e426a51887eecf,bortezomib,24,-4.62337324104633,7.09924263424251,#FF9F45,#F29727
c4503a88fb7e11edb9e426a51887eecf,bortezomib,24,-3.93819567642536,6.94326919979427,#FF9F45,#F29727
c45d7e32fb7e11edb9e426a51887eecf,bortezomib,24,-4.77627775154437,3.74043983883236,#FF9F45,#F29727
c488d4e2fb7e11edb9e426a51887eecf,bortezomib,24,-4.663562030414,6.54434818691585,#FF9F45,#F29727
c48a0600fb7e11edb9e426a51887eecf,bortezomib,24,-4.18056389770832,3.5231210655627,#FF9F45,#F29727
c4c95bd4fb7e11edb9e426a51887eecf,bortezomib,24,-2.56077191315021,5.03531689113949,#FF9F45,#F29727
c4e6faaefb7e11edb9e426a51887eecf,bortezomib,24,-2.45027038536395,5.36288589901302,#FF9F45,#F29727
c4effa28fb7e11edb9e426a51887eecf,bortezomib,24,-4.09929439506854,3.58252162403438,#FF9F45,#F29727
c4f4eba0fb7e11edb9e426a51887eecf,bortezomib,24,-4.83721372566547,6.62391609615658,#FF9F45,#F29727
c503f0befb7e11edb9e426a51887eecf,bortezomib,24,-4.02983900986041,7.79649204677913,#FF9F45,#F29727
c5229640fb7e11edb9e426a51887eecf,bortezomib,24,-2.99014493904437,4.13600582546566,#FF9F45,#F29727
c529643efb7e11edb9e426a51887eecf,bortezomib,24,-3.87567970238056,6.45102400249813,#FF9F45,#F29727
c52adbcafb7e11edb9e426a51887eecf,bortezomib,24,-4.12695285759296,6.42938608593319,#FF9F45,#F29727
c5448e62fb7e11edb9e426a51887eecf,bortezomib,24,-4.22417518577899,7.54867548412655,#FF9F45,#F29727
c548e8aefb7e11edb9e426a51887eecf,bortezomib,24,-3.18246218643512,5.11552710003231,#FF9F45,#F29727
c5499cb8fb7e11edb9e426a51887eecf,bortezomib,24,-3.91111061058368,6.27891821331356,#FF9F45,#F29727
c54c6fb0fb7e11edb9e426a51887eecf,bortezomib,24,-4.73137208900775,2.06619221634243,#FF9F45,#F29727
c558eba0fb7e11edb9e426a51887eecf,bortezomib,24,-4.89518281898822,6.4038276142535,#FF9F45,#F29727
c55e7a7afb7e11edb9e426a51887eecf,bortezomib,24,-4.35578081093158,1.97513336605404,#FF9F45,#F29727
c5608720fb7e11edb9e426a51887eecf,bortezomib,24,-2.727034062961,3.12566203541134,#FF9F45,#F29727
c5cbc508fb7e11edb9e426a51887eecf,bortezomib,24,-2.34636351547565,5.42202133602474,#FF9F45,#F29727
c5d91d7afb7e11edb9e426a51887eecf,bortezomib,24,-4.43386051140155,1.9082471794543,#FF9F45,#F29727
c5e19d74fb7e11edb9e426a51887eecf,bortezomib,24,-4.27551266632404,7.89166302151058,#FF9F45,#F29727
c5e2656afb7e11edb9e426a51887eecf,bortezomib,24,-3.02662155113544,5.34354299969051,#FF9F45,#F29727
c5e5dfb0fb7e11edb9e426a51887eecf,bortezomib,24,-4.37560913048114,2.84993309444759,#FF9F45,#F29727
c609daa0fb7e11edb9e426a51887eecf,bortezomib,24,-4.38968202553119,3.50307769245479,#FF9F45,#F29727
c6419e04fb7e11edb9e426a51887eecf,bortezomib,24,-4.06077453575458,6.34929127163265,#FF9F45,#F29727
c67be21cfb7e11edb9e426a51887eecf,bortezomib,24,-3.27086350403156,3.72906703419063,#FF9F45,#F29727
c6a4a620fb7e11edb9e426a51887eecf,bortezomib,24,-4.72318574867572,6.72830576366756,#FF9F45,#F29727
c6b543b8fb7e11edb9e426a51887eecf,bortezomib,24,-4.61620256386127,2.45304984516475,#FF9F45,#F29727
c6b7ee6afb7e11edb9e426a51887eecf,bortezomib,24,-4.51087114296283,6.57863945431087,#FF9F45,#F29727
c6d08006fb7e11edb9e426a51887eecf,bortezomib,24,-4.3493816562685,6.6391791767535,#FF9F45,#F29727
c6e7f59cfb7e11edb9e426a51887eecf,bortezomib,24,-4.63465187034931,6.46698898739193,#FF9F45,#F29727
c6f76bdafb7e11edb9e426a51887eecf,bortezomib,24,-4.19781944237079,1.61943656868313,#FF9F45,#F29727
c761473afb7e11edb9e426a51887eecf,bortezomib,24,-4.33145377121295,1.52094466156337,#FF9F45,#F29727
c77cc2d0fb7e11edb9e426a51887eecf,bortezomib,24,-4.07275936088886,8.23370928234432,#FF9F45,#F29727
c78863ecfb7e11edb9e426a51887eecf,bortezomib,24,-3.60602304420795,7.90169901317928,#FF9F45,#F29727
c78b35aefb7e11edb9e426a51887eecf,bortezomib,24,-4.39721652946796,3.17867464489315,#FF9F45,#F29727
c7b17cc8fb7e11edb9e426a51887eecf,bortezomib,24,-4.17051979980792,7.26679987377498,#FF9F45,#F29727
c7bbbda0fb7e11edb9e426a51887eecf,bortezomib,24,-4.08220073662128,8.278949684566,#FF9F45,#F29727
c8152dccfb7e11edb9e426a51887eecf,bortezomib,24,-2.99877521477069,4.99494976467464,#FF9F45,#F29727
c818f40cfb7e11edb9e426a51887eecf,bortezomib,24,-3.12774154625263,1.51284248298977,#FF9F45,#F29727
c81f158afb7e11edb9e426a51887eecf,bortezomib,24,-3.68016335449542,7.30123753017757,#FF9F45,#F29727
c82f3bc2fb7e11edb9e426a51887eecf,bortezomib,24,-1.08042737922992,7.96747917599056,#FF9F45,#F29727
c836f13cfb7e11edb9e426a51887eecf,bortezomib,24,1.65157011069928,4.66291183895443,#FF9F45,#F29727
c83774ccfb7e11edb9e426a51887eecf,bortezomib,24,-3.97319313965167,7.05246157116268,#FF9F45,#F29727
c844421afb7e11edb9e426a51887eecf,bortezomib,24,-3.28119441948261,3.98307938045833,#FF9F45,#F29727
c8510112fb7e11edb9e426a51887eecf,bortezomib,24,-3.98679468117084,7.19437021679256,#FF9F45,#F29727
c8649d58fb7e11edb9e426a51887eecf,bortezomib,24,-3.96749302826251,3.34395260280941,#FF9F45,#F29727
c87ef874fb7e11edb9e426a51887eecf,bortezomib,24,-4.34033891640033,7.93105883068416,#FF9F45,#F29727
c8c832d2fb7e11edb9e426a51887eecf,bortezomib,24,-2.3673829742464,3.26767439312313,#FF9F45,#F29727
c9046b80fb7e11edb9e426a51887eecf,bortezomib,24,-3.63357636413898,4.34633058971737,#FF9F45,#F29727
c907b858fb7e11edb9e426a51887eecf,bortezomib,24,-2.44936987839069,5.47332710689876,#FF9F45,#F29727
c92fafe8fb7e11edb9e426a51887eecf,bortezomib,24,-4.74400255165424,6.55100197262142,#FF9F45,#F29727
c94be7b2fb7e11edb9e426a51887eecf,bortezomib,24,-4.53487989387836,7.02111858791683,#FF9F45,#F29727
c9555586fb7e11edb9e426a51887eecf,bortezomib,24,-3.37615463219013,1.25020868248317,#FF9F45,#F29727
c961e800fb7e11edb9e426a51887eecf,bortezomib,24,-3.64058181724872,5.83741278118465,#FF9F45,#F29727
c99ba4b4fb7e11edb9e426a51887eecf,bortezomib,24,-4.46250459633197,2.56210107273433,#FF9F45,#F29727
c9b41e0efb7e11edb9e426a51887eecf,bortezomib,24,-4.75305864296283,6.17039532131527,#FF9F45,#F29727
c9bd5a78fb7e11edb9e426a51887eecf,bortezomib,24,-4.54889842949237,7.15394873089168,#FF9F45,#F29727
c9c752c6fb7e11edb9e426a51887eecf,bortezomib,24,-4.79371902427997,6.3648380703387,#FF9F45,#F29727
c9e41adcfb7e11edb9e426a51887eecf,bortezomib,24,-2.24669167480792,5.6830491489825,#FF9F45,#F29727
c9ea4830fb7e11edb9e426a51887eecf,bortezomib,24,-1.40905866108264,6.82001108593319,#FF9F45,#F29727
c9fc5ac0fb7e11edb9e426a51887eecf,bortezomib,24,-3.41613599739398,6.64640087551449,#FF9F45,#F29727
ca09e456fb7e11edb9e426a51887eecf,bortezomib,24,-4.87967225990619,6.32102817959163,#FF9F45,#F29727
ca0f7b14fb7e11edb9e426a51887eecf,bortezomib,24,-2.90467926941242,2.97247046894405,#FF9F45,#F29727
ca2582f6fb7e11edb9e426a51887eecf,bortezomib,24,-3.14173480949726,2.98819369739864,#FF9F45,#F29727
ca9f3574fb7e11edb9e426a51887eecf,bortezomib,24,-2.98210546455707,2.90029162830684,#FF9F45,#F29727
cab21c02fb7e11edb9e426a51887eecf,bortezomib,24,-2.30408200702991,5.50235170788143,#FF9F45,#F29727
cae64d24fb7e11edb9e426a51887eecf,bortezomib,24,-2.6962403961214,7.11246723598812,#FF9F45,#F29727
cafe9870fb7e11edb9e426a51887eecf,bortezomib,24,-4.23163744888629,7.86869377559993,#FF9F45,#F29727
cb070212fb7e11edb9e426a51887eecf,bortezomib,24,-4.18961855850543,7.75115580028866,#FF9F45,#F29727
cb7a8052fb7e11edb9e426a51887eecf,bortezomib,24,-3.51930949173297,7.6639537281451,#FF9F45,#F29727
cb9e74e4fb7e11edb9e426a51887eecf,bortezomib,24,-2.92672702751483,7.03181213802669,#FF9F45,#F29727
cb9eb602fb7e11edb9e426a51887eecf,bortezomib,24,-4.47093316994037,2.73342174953792,#FF9F45,#F29727
cbbf1abefb7e11edb9e426a51887eecf,bortezomib,24,-0.843229831078905,8.02705616421077,#FF9F45,#F29727
cbd0df4cfb7e11edb9e426a51887eecf,bortezomib,24,-4.30023595772113,7.69367451137874,#FF9F45,#F29727
cbd5e96afb7e11edb9e426a51887eecf,bortezomib,24,-0.266727880457301,0.938346988624074,#FF9F45,#F29727
cc4c20bcfb7e11edb9e426a51887eecf,bortezomib,24,-2.23990520916309,5.24066013759945,#FF9F45,#F29727
cc5843a6fb7e11edb9e426a51887eecf,bortezomib,24,-3.58432957611408,6.10470480388973,#FF9F45,#F29727
cc5f554cfb7e11edb9e426a51887eecf,bortezomib,24,-3.85540387115802,8.29311937755916,#FF9F45,#F29727
cc90b650fb7e11edb9e426a51887eecf,bortezomib,24,-4.93663093529071,6.11208433575008,#FF9F45,#F29727
ccc6b75afb7e11edb9e426a51887eecf,bortezomib,24,-4.13072034797992,7.91390032238338,#FF9F45,#F29727
ccd5a72efb7e11edb9e426a51887eecf,bortezomib,24,-4.79269811592426,7.0153097576556,#FF9F45,#F29727
cd2cca22fb7e11edb9e426a51887eecf,bortezomib,24,-3.57164713821735,6.97753471798275,#FF9F45,#F29727
