aifi_cell_type,fg,bg,direction,feature,tf_gene,Enrichment,nomP,adjP,mlog10Padj,mlog10p,BackgroundProporition,nBackground,BackgroundFrequency,CompareProportion,nCompare,CompareFrequency,timepoint,tf_adjP,tf_logFC,tf_direction,cell_type_label,cell_type_color,cell_type_xpos,cell_type_ypos,color
t_cd4_naive,dexamethasone,dmso,dn,LIN54_297,LIN54,-1.51276369327074,0.000849571627156121,0.00764614464440508,2.11655749056068,3.0708,0.10986328125,67584,7425,0.166197183098592,355,59,4,0.916838678762335,-0.000803967700583802,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,KDM2B_299,KDM2B,-1.49609009657157,0.27964045493982,1,0,0.5534,0.00753136837121212,67584,509,0.0112676056338028,355,4,4,0.00217541501136584,-0.0637235088475019,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,DNMT1_301,DNMT1,-0.456677576704605,1,1,0,0,0.148037997159091,67584,10005,0.0676056338028169,355,24,4,0.411483698726493,-0.0364802752346164,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,TFDP2_308,TFDP2,-0.483191534996783,0.993802305681118,1,0,0.0027,0.0466382575757576,67584,3152,0.0225352112676056,355,8,4,0.920103673125206,-0.0150535573606828,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,E2F3_313,E2F3,-0.969066225208726,0.58425172053603,1,0,0.2334,0.0319750236742424,67584,2161,0.0309859154929577,355,11,4,0.2051471545122,-0.039825037544316,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,ELF2_326,ELF2,-0.881971071713299,0.864967918775693,1,0,0.063,0.175662878787879,67584,11872,0.154929577464789,355,55,4,0.000170193060366997,0.138560084103309,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,dexamethasone,dmso,dn,ELK3_327,ELK3,-0.456677576704605,0.996781571151295,1,0,0.0014,0.0493459990530303,67584,3335,0.0225352112676056,355,8,4,0.30701697468491,-0.0361289462024512,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,ELF1_329,ELF1,-0.360038848160245,1,1,0,0,0.101710464015152,67584,6874,0.0366197183098592,355,13,4,0.676201604934009,0.00229937887052367,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,ETS1_332,ETS1,-0.633746553890587,0.955652499428959,1,0,0.0197,0.0444483901515152,67584,3004,0.028169014084507,355,10,4,2.75363476626685e-39,0.337306505210627,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,dexamethasone,dmso,dn,ETV6_335,ETV6,-0.674414095911501,0.981974024865487,1,0,0.0079,0.0877130681818182,67584,5928,0.0591549295774648,355,21,4,0.0463589375784845,-0.104814932748349,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,FLI1_337,FLI1,-0.561401436139774,0.980618314321971,1,0,0.0085,0.0451586174242424,67584,3052,0.0253521126760563,355,9,4,0.11093467844947,0.083018080527971,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,GABPA_338,GABPA,-0.554430185041813,0.99747036133962,1,0,0.0011,0.0812914299242424,67584,5494,0.0450704225352113,355,16,4,0.240943459595697,0.0382453459210452,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,ELK4_341,ELK4,-0.608040449660595,0.995634644308791,1,0,0.0019,0.0926550662878788,67584,6262,0.0563380281690141,355,20,4,0.136320007942345,-0.00993352675596154,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,FOXP1_353,FOXP1,-1.09825029609653,0.339000235575617,1,0,0.4698,0.0666873816287879,67584,4507,0.0732394366197183,355,26,4,9.44597478204375e-08,0.183697329594795,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,dexamethasone,dmso,dn,FOXO3_354,FOXO3,-1.14512760775177,0.27561319143948,1,0,0.5597,0.0590376420454545,67584,3990,0.0676056338028169,355,24,4,0.0290303707695201,0.0947917266774992,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,dexamethasone,dmso,dn,FOXK2_360,FOXK2,-1.17921347770034,0.171790838715759,1,0,0.765,0.0859966856060606,67584,5812,0.101408450704225,355,36,4,0.245362888730737,0.0446243911173401,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,FOXO1_361,FOXO1,-1.20671771118883,0.147604636638564,1,0,0.8309,0.0793678977272727,67584,5364,0.0957746478873239,355,34,4,1.51267726278035e-14,-0.282061264477377,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,FOXK1_364,FOXK1,-1.3157837739178,0.0694544377583402,0.625089939825062,0.204057490560675,1.1583,0.0685073390151515,67584,4630,0.0901408450704225,355,32,4,0.376587004309851,0.0556596134747604,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,FOXJ3_378,FOXJ3,-1.18076315965895,0.143515893774779,1,0,0.8431,0.102583451704545,67584,6933,0.12112676056338,355,43,4,0.87213455916308,-0.0183314196008926,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,GATA3_384,GATA3,-1.13280255562074,0.334195040026114,1,0,0.476,0.0422733191287879,67584,2857,0.047887323943662,355,17,4,0.0601500047174809,-0.0499717259484545,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,TFCP2_392,TFCP2,-0.834988880652335,0.832338531653148,1,0,0.0797,0.0708451704545455,67584,4788,0.0591549295774648,355,21,4,0.0403724391251198,0.0624015447211705,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,dexamethasone,dmso,dn,UBP1_393,UBP1,-0.938357517872019,0.696145467729398,1,0,0.1573,0.129083806818182,67584,8724,0.12112676056338,355,43,4,0.690267845833699,-0.00711438707295975,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,TGIF2_441,TGIF2,-1.27096691180109,0.171751286967063,1,0,0.7651,0.0421105587121212,67584,2846,0.0535211267605634,355,19,4,0.00639159850359853,-0.0633760334485065,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,HMBOX1_488,HMBOX1,-0.879341638747032,0.691194064398049,1,0,0.1604,0.0256273674242424,67584,1732,0.0225352112676056,355,8,4,0.36919452683371,-0.0440525438359453,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,PKNOX1_497,PKNOX1,-1.73614669146957,0.00307184996423446,0.0276466496781102,1.55835749056068,2.5126,0.0470525568181818,67584,3180,0.0816901408450704,355,29,4,0.689358499226989,-0.00203157564930187,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,ZHX1_510,ZHX1,-1.05765258215962,0.524082912564029,1,0,0.2806,0.0106534090909091,67584,720,0.0112676056338028,355,4,4,0.876502282773184,-0.0013510621733821,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,PBX3_518,PBX3,-0.490242398597594,0.998619402846525,1,0,6e-04,0.0689512310606061,67584,4660,0.0338028169014084,355,12,4,0.860592847827399,-0.0179308521532355,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,TGIF1_541,TGIF1,-1.09389051910955,0.34253109270832,1,0,0.4653,0.069528290719697,67584,4699,0.076056338028169,355,27,4,0.683078691571946,-0.0147422559993772,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,POU6F1_551,POU6F1,-1.26445424531638,0.0714331826156051,0.642898643540446,0.191857490560675,1.1461,0.0913381865530303,67584,6173,0.115492957746479,355,41,4,0.811293831952632,0.00885072652030952,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,POU2F2_609,POU2F2,-1.87930818286512,7.13509894481564e-06,6.42158905033408e-05,4.19235749056068,5.1466,0.0794418797348485,67584,5369,0.149295774647887,355,53,4,0.00373266352909102,-0.060127422789929,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,POU2F1_614,POU2F1,-1.57780653237003,0.0013031667784523,0.0117285010060707,1.93075749056068,2.885,0.0839103929924242,67584,5671,0.132394366197183,355,47,4,0.307011510045567,-0.0282905468399796,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,HSF2_623,HSF2,-0.974391118830948,0.580630706966867,1,0,0.2361,0.0607096354166667,67584,4103,0.0591549295774648,355,21,4,0.508426002114365,0.00245398496612498,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,HSF1_627,HSF1,-0.942203565080336,0.63606280483726,1,0,0.1965,0.0538145123106061,67584,3637,0.0507042253521127,355,18,4,0.940593418957011,0.00790641758487032,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,IRF1_629,IRF1,-1.26218121738561,0.000762956891161533,0.00686661202045379,2.16325749056068,3.1175,0.305752840909091,67584,20664,0.385915492957746,355,137,4,1.20290320860699e-06,-0.140264891602186,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,IRF3_630,IRF3,-1.19330137042118,0.101437841671477,0.912940575043289,0.0395574905606751,0.9938,0.122750946969697,67584,8296,0.146478873239437,355,52,4,0.812334229445418,-0.00617995569423377,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,IRF4_632,IRF4,-1.31088614314542,0.0200816780418399,0.180735102376559,0.742957490560675,1.6972,0.122484611742424,67584,8278,0.16056338028169,355,57,4,0.353780269491367,-0.0371773330435005,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,IRF2_634,IRF2,-1.52193262357873,0.00101695093511594,0.00915255841604349,2.03845749056068,2.9927,0.103648792613636,67584,7005,0.157746478873239,355,56,4,0.0121584192910716,-0.0842063541884169,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,IRF9_636,IRF9,-1.05706532364649,0.40308812128706,1,0,0.3946,0.0799449573863636,67584,5403,0.0845070422535211,355,30,4,0.0653753545327046,-0.0111225172437872,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,MEF2A_639,MEF2A,-1.44207144139931,0.00236864513178414,0.0213178061860572,1.67125749056068,2.6255,0.117202296401515,67584,7921,0.169014084507042,355,60,4,0.0967369042582727,-0.0866246733243388,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,MEF2D_642,MEF2D,-1.29768119543242,0.0321662179287904,0.289495961359114,0.538357490560675,1.4926,0.110706676136364,67584,7482,0.143661971830986,355,51,4,0.290970277005161,-0.0206002978150995,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,MEF2B_643,MEF2B,-1.35938741048082,0.02484848985453,0.22363640869077,0.650457490560675,1.6047,0.0891039299242424,67584,6022,0.12112676056338,355,43,4,0.933481765136188,-0.0058186476539358,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,MBD2_644,MBD2,-0.752480097979179,0.95257679985546,1,0,0.0211,0.0973307291666667,67584,6578,0.0732394366197183,355,26,4,0.585175913366063,0.00486367301761448,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,MECP2_645,MECP2,-0.563113655906094,0.999769767998157,1,0,1e-04,0.125059185606061,67584,8452,0.0704225352112676,355,25,4,0.964940779316115,0.0114718795704042,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,CDC5L_646,CDC5L,-0.938436402179095,0.635769954527186,1,0,0.1967,0.0450254498106061,67584,3043,0.0422535211267606,355,15,4,0.155790515933529,-0.0315863151221028,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,MYB_648,MYB,-0.817070664329324,0.774283491912459,1,0,0.1111,0.0310280539772727,67584,2097,0.0253521126760563,355,9,4,1.19996813486073e-74,0.68332434066199,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,dexamethasone,dmso,dn,TERF2_649,TERF2,-0.964124286035653,0.592379471587725,1,0,0.2274,0.0379823626893939,67584,2567,0.0366197183098592,355,13,4,0.486740084163824,0.00818890690453442,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,SMARCC2_650,SMARCC2,-0.747136378352342,0.938209875556287,1,0,0.0277,0.0791755445075758,67584,5351,0.0591549295774648,355,21,4,0.876934255460599,-0.0103619878436037,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,SMARCC1_651,SMARCC1,-1.85995536057877,2.73652865419247e-06,2.46287578877322e-05,4.60855749056067,5.5628,0.08935546875,67584,6039,0.166197183098592,355,59,4,0.557554606980085,-0.00493622465887633,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,MYBL1_653,MYBL1,-1.55199020208206,0.192885686021562,1,0,0.7147,0.0108901515151515,67584,736,0.0169014084507042,355,6,4,0.00015225020218126,-0.0717665996546073,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,RORA_658,RORA,-1.17917290051863,0.2559764430599,1,0,0.5918,0.0477775804924242,67584,3229,0.0563380281690141,355,20,4,0.397108808840893,-0.0574757273359437,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,ESR1_661,ESR1,-1.2888956198361,0.0780189318265062,0.702170386438555,0.153557490560675,1.1078,0.0743075284090909,67584,5022,0.0957746478873239,355,34,4,0.61779928759863,0.0206250599664498,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,PPARD_664,PPARD,-0.937820023589815,0.659933234263564,1,0,0.1805,0.0750917376893939,67584,5075,0.0704225352112676,355,25,4,0.818507031085709,0.0118750973653534,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,NR3C1_666,NR3C1,-0.82832834570877,0.825467539811731,1,0,0.0833,0.0612127130681818,67584,4137,0.0507042253521127,355,18,4,0.333319357366211,-0.0778067816390501,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,NR2C1_670,NR2C1,-1.00438950248252,0.522877555313441,1,0,0.2816,0.0617009943181818,67584,4170,0.0619718309859155,355,22,4,0.870297177128841,0.0146234125212667,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,ESR2_678,ESR2,-1.33247569405937,0.060897575146773,0.548078176320957,0.261157490560675,1.2154,0.0676491477272727,67584,4572,0.0901408450704225,355,32,4,0.448113017635104,-0.0482957433971303,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,NR3C2_685,NR3C2,-0.541614409071785,0.966495864314214,1,0,0.0148,0.0312056107954545,67584,2109,0.0169014084507042,355,6,4,0.225490824685339,-0.0623470712776281,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,NR2C2_693,NR2C2,-0.533145759034957,0.995405417351527,1,0,0.002,0.0634025804924242,67584,4285,0.0338028169014084,355,12,4,0.371067289116914,-0.0495110291168848,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,PPARA_696,PPARA,-1.20404137302531,0.189889084210136,1,0,0.7215,0.0608280066287879,67584,4111,0.0732394366197183,355,26,4,0.638791370337629,0.00338613670892379,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,TP53_706,TP53,-1.21314724945027,0.268163706676073,1,0,0.5716,0.0325076941287879,67584,2197,0.0394366197183099,355,14,4,0.66163341087417,-0.01404954958872,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,LCOR_711,LCOR,-1.30484897045053,0.0835026003432012,0.75152340308881,0.124057490560675,1.0783,0.0647638494318182,67584,4377,0.0845070422535211,355,30,4,0.264198303921608,0.0781503610050741,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,NFATC3_713,NFATC3,-0.943590237373652,0.655843169806728,1,0,0.1832,0.0865737452651515,67584,5851,0.0816901408450704,355,29,4,0.536806663912614,-0.028852394860602,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,NFKB2_714,NFKB2,-1.07842219480022,0.419662342039832,1,0,0.3771,0.0391808712121212,67584,2648,0.0422535211267606,355,15,4,0.933309898524115,0.00549126122327488,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,NFATC2_716,NFATC2,-0.894070748851279,0.766125645013803,1,0,0.1157,0.0945194128787879,67584,6388,0.0845070422535211,355,30,4,2.2665483695641e-12,-0.202328407909232,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,NFAT5_717,NFAT5,-0.910303026592504,0.706317554262962,1,0,0.151,0.0680782433712121,67584,4601,0.0619718309859155,355,22,4,3.96552925665346e-19,-0.311842103130964,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,RELB_718,RELB,-0.829445386009,0.840620544850771,1,0,0.0754,0.0713186553030303,67584,4820,0.0591549295774648,355,21,4,0.471018290793191,-0.0349664659530877,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,NFKB1_719,NFKB1,-1.1493524622496,0.21359938601898,1,0,0.6704,0.0882309422348485,67584,5963,0.101408450704225,355,36,4,2.08430585571924e-10,0.248217972813182,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,dexamethasone,dmso,dn,NFATC1_720,NFATC1,-1.1457737207522,0.235830515327765,1,0,0.6274,0.0786724668560606,67584,5317,0.0901408450704225,355,32,4,0.271237383506247,-0.0302989487163214,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,REL_721,REL,-1.12916645782166,0.293764965196153,1,0,0.532,0.0623668323863636,67584,4215,0.0704225352112676,355,25,4,0.966550209678821,-0.00715640138840157,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,RFX3_723,RFX3,-0.899421093490074,0.685488226452662,1,0,0.164,0.0375828598484848,67584,2540,0.0338028169014084,355,12,4,0.0864344945803477,-0.0877726037776104,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,RFX2_724,RFX2,-0.653918473054954,0.972299360257922,1,0,0.0122,0.0646158854166667,67584,4367,0.0422535211267606,355,15,4,0.649592854458102,-0.0153485478555451,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,RFX1_726,RFX1,-0.766277809972537,0.832721925985241,1,0,0.0795,0.0330847537878788,67584,2236,0.0253521126760563,355,9,4,0.680538907620759,-0.0161894694776291,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,RFX7_728,RFX7,-0.845620957012433,0.78162780458833,1,0,0.107,0.0499674479166667,67584,3377,0.0422535211267606,355,15,4,0.695578883185088,-0.0150614750586505,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,RUNX3_731,RUNX3,-1.30667910777107,0.117327549471955,1,0,0.9306,0.0495827414772727,67584,3351,0.0647887323943662,355,23,4,1.47278746149373e-06,-0.112670981679759,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,RUNX2_732,RUNX2,-1.15630564296844,0.137182906488828,1,0,0.8627,0.136422821969697,67584,9220,0.157746478873239,355,56,4,0.0621255469985249,0.0462982474528135,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,RUNX1_733,RUNX1,-1.13687443580401,0.0579695594653521,0.521726035188169,0.282557490560675,1.2368,0.287420099431818,67584,19425,0.326760563380282,355,116,4,4.74579128739488e-10,-0.182203535355035,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,GMEB2_735,GMEB2,-1.04221239847846,0.550427343312577,1,0,0.2593,0.00810842803030303,67584,548,0.00845070422535211,355,3,4,0.934428874698915,0.00638296545362158,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,GMEB1_737,GMEB1,-0.424949698189135,0.906358474958075,1,0,0.0427,0.00662878787878788,67584,448,0.0028169014084507,355,1,4,0.566108004503893,-0.017040744538704,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,SMAD4_739,SMAD4,-0.897200799049233,0.727109803159661,1,0,0.1384,0.0659327651515152,67584,4456,0.0591549295774648,355,21,4,0.82335912179671,0.0233208838485054,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,NFIC_740,NFIC,-0.89411886302773,0.858618022233598,1,0,0.0662,0.20163056344697,67584,13627,0.180281690140845,355,64,4,0.380095136209819,-0.0241189509174908,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,SMAD3_743,SMAD3,-1.29132001310187,0.300607630262823,1,0,0.522,0.0152698863636364,67584,1032,0.0197183098591549,355,7,4,0.000494192017300849,-0.0791139098540036,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,SMAD2_745,SMAD2,-1.01243896185458,0.503152922989318,1,0,0.2983,0.0723396070075758,67584,4889,0.0732394366197183,355,26,4,0.00264398510655843,-0.133118697526658,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,TCF7_750,TCF7,-0.775292843031037,0.894334531932558,1,0,0.0485,0.0654000946969697,67584,4420,0.0507042253521127,355,18,4,9.13100150227182e-10,-0.164909983688964,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,HBP1_752,HBP1,-1.58912741893767,0.0295665056508294,0.266098550857465,0.574957490560675,1.5292,0.035452178030303,67584,2396,0.0563380281690141,355,20,4,0.853906336068939,-0.0141317574375859,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,BBX_753,BBX,-1.66997776130467,0.129807564023898,1,0,0.8867,0.0118075284090909,67584,798,0.0197183098591549,355,7,4,0.170985439247816,-0.0899592284176548,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,LEF1_760,LEF1,-0.881129921182071,0.802971257669863,1,0,0.0953,0.10549834280303,67584,7130,0.0929577464788732,355,33,4,7.19813218750169e-10,0.232041469882475,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,dexamethasone,dmso,dn,STAT1_773,STAT1,-1.09158409844734,0.296756335807353,1,0,0.5276,0.108383641098485,67584,7325,0.11830985915493,355,42,4,0.000247918756758818,-0.0863815190839637,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,STAT5A_774,STAT5A,-0.940972048184719,0.653431399649599,1,0,0.1848,0.0748401988636364,67584,5058,0.0704225352112676,355,25,4,0.448276394507013,-0.0210020791949533,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,STAT4_775,STAT4,-1.19284125807476,0.181802562377426,1,0,0.7404,0.0708451704545455,67584,4788,0.0845070422535211,355,30,4,3.19373163455679e-05,0.145102531687608,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,dexamethasone,dmso,dn,STAT6_776,STAT6,-1.06059868963082,0.380627357601206,1,0,0.4195,0.0956143465909091,67584,6462,0.101408450704225,355,36,4,0.249384937732767,-0.0431679926016624,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,STAT3_777,STAT3,-1.15008536924325,0.179556032255065,1,0,0.7458,0.110218394886364,67584,7449,0.126760563380282,355,45,4,0.504346090539579,0.0488871450597331,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,STAT2_778,STAT2,-1.16150216839646,0.0546386549881854,0.491747894893669,0.308257490560675,1.2625,0.232821377840909,67584,15735,0.270422535211268,355,96,4,0.165508529013378,-0.04353942786373,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,STAT5B_779,STAT5B,-1.00500924096616,0.51748766229348,1,0,0.2861,0.0784801136363636,67584,5304,0.0788732394366197,355,28,4,0.203404751721339,-0.0752983499414643,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,TBP_793,TBP,-1.00971654420253,0.512625256970284,1,0,0.2902,0.0613754734848485,67584,4148,0.0619718309859155,355,22,4,0.840723470616411,0.00863400914287865,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,NFYC_800,NFYC,-0.903235761343997,0.719780372802699,1,0,0.1428,0.0686109138257576,67584,4637,0.0619718309859155,355,22,4,0.58045644473201,0.0200405380711565,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,CBFB_801,CBFB,-1.22401779095626,0.0970286524792922,0.87325787231363,0.058857490560675,1.0131,0.0989583333333333,67584,6688,0.12112676056338,355,43,4,7.92869504490533e-10,0.219358348406981,up,CD4 Naive,#93A7D1,1,7,orangered
t_cd4_naive,dexamethasone,dmso,dn,HLTF_802,HLTF,-1.03679746082127,0.44761022624609,1,0,0.3491,0.0787908380681818,67584,5325,0.0816901408450704,355,29,4,0.937615560094244,-0.00610923045399753,dn,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,ENO1_803,ENO1,-0.78648061880189,0.868560350348777,1,0,0.0612,0.0573064630681818,67584,3873,0.0450704225352113,355,16,4,3.47033607894668e-05,-0.0783878851271174,dn,CD4 Naive,#93A7D1,1,7,dodgerblue
t_cd4_naive,dexamethasone,dmso,dn,EP300_804,EP300,-0.749798717284955,0.93583654358353,1,0,0.0288,0.0788944128787879,67584,5332,0.0591549295774648,355,21,4,0.524282780783,0.020637916653265,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,NRF1_805,NRF1,-0.414201718332842,0.999079389984462,1,0,4e-04,0.0544063683712121,67584,3677,0.0225352112676056,355,8,4,0.508295626811326,0.0559138577277837,up,CD4 Naive,#93A7D1,1,7,gray60
t_cd4_naive,dexamethasone,dmso,dn,CEBPZ_806,CEBPZ,-0.673306683602944,0.966941054609122,1,0,0.0146,0.0669389204545455,67584,4524,0.0450704225352113,355,16,4,0.483187830363605,0.030188253831108,up,CD4 Naive,#93A7D1,1,7,gray60
